custom_id,persona_pid,record_id,metric,matched_value,candidate_uniform_value,diff
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_01_m7xia7__game_1__p001__g001,argyle_anes2016_300477,chip2__cohort_01_m7xia7__game_1,final_surplus,0.059999999999999526,-0.13333333333333344,0.19333333333333297
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_02_m7xiz2__game_1__p001__g002,argyle_anes2016_300477,chip2__cohort_02_m7xiz2__game_1,final_surplus,1.0549999999999997,1.0,0.054999999999999716
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_03_m8aexq__game_1__p001__g003,argyle_anes2016_300477,chip2__cohort_03_m8aexq__game_1,final_surplus,1.1699999999999997,0.8999999999999997,0.27
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p001__g009,argyle_anes2016_300477,chip2__cohort_04_m8aexq__game_2_alt_profile,final_surplus,1.225,0.6666666666666666,0.5583333333333335
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_05_m7xjzy__game_1__p001__g004,argyle_anes2016_300477,chip2__cohort_05_m7xjzy__game_1,final_surplus,1.6500000000000008,2.4333333333333336,-0.7833333333333328
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p001__g010,argyle_anes2016_300477,chip2__cohort_05_m7xjzy__game_2_alt_profile,final_surplus,2.02,2.1999999999999997,-0.17999999999999972
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p001__g011,argyle_anes2016_300477,chip2__cohort_05_m8aexq__game_2_alt_profile,final_surplus,4.6770000000000005,3.07,1.6070000000000007
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_07_m8ag8i__game_1__p001__g005,argyle_anes2016_300477,chip2__cohort_07_m8ag8i__game_1,final_surplus,4.090000000000001,2.5,1.5900000000000007
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_12_m8agmu__game_1__p001__g006,argyle_anes2016_300477,chip2__cohort_12_m8agmu__game_1,final_surplus,0.8850000000000003,-0.19999999999999987,1.0850000000000002
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p001__g012,argyle_anes2016_300477,chip2__cohort_12_m8agmu__game_2_alt_profile,final_surplus,1.7450000000000006,1.7333333333333336,0.011666666666666936
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_14_m8agmu__game_1__p001__g007,argyle_anes2016_300477,chip2__cohort_14_m8agmu__game_1,final_surplus,-2.275,1.3877787807814457e-16,-2.275
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p001__g013,argyle_anes2016_300477,chip2__cohort_14_m8agmu__game_2_alt_profile,final_surplus,4.960000000000001,2.533333333333333,2.4266666666666676
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_15_m8agmu__game_1__p001__g008,argyle_anes2016_300477,chip2__cohort_15_m8agmu__game_1,final_surplus,2.8200000000000003,1.9333333333333333,0.8866666666666669
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p001__g014,argyle_anes2016_300477,chip2__cohort_15_m8agmu__game_2_alt_profile,final_surplus,3.0500000000000007,2.2,0.8500000000000005
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p001__g015,argyle_anes2016_300477,chip2__cohort_18_m8agzl__game_2_alt_profile,final_surplus,0.7500000000000001,1.0,-0.2499999999999999
argyle_chip_match__pid_argyle_anes2016_300477__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p001__g016,argyle_anes2016_300477,chip2__cohort_20_m8agzl__game_2_alt_profile,final_surplus,0.75,1.0,-0.25
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__cohort_01_m8aiq8__game_1__p001__g017,argyle_anes2016_300477,chip3__cohort_01_m8aiq8__game_1,final_surplus,1.9000000000000004,3.3333333333333335,-1.4333333333333331
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p001__g025,argyle_anes2016_300477,chip3__cohort_01_m8aiq8__game_2_alt_profile,final_surplus,2.8000000000000003,1.3333333333333333,1.466666666666667
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p001__g026,argyle_anes2016_300477,chip3__cohort_02_m8aiq8__game_2_alt_profile,final_surplus,1.3774999999999995,0.9699999999999993,0.4075000000000002
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p001__g027,argyle_anes2016_300477,chip3__cohort_03_m8aiq8__game_2_alt_profile,final_surplus,4.300000000000001,4.333333333333333,-0.03333333333333233
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__cohort_05_m8aiq8__game_1__p001__g018,argyle_anes2016_300477,chip3__cohort_05_m8aiq8__game_1,final_surplus,5.6000000000000005,3.6666666666666665,1.933333333333334
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p001__g028,argyle_anes2016_300477,chip3__cohort_06_m8ak4g__game_2_alt_profile,final_surplus,2.2,1.6666666666666665,0.5333333333333337
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__g11_m5wp7b__game_1__p001__g019,argyle_anes2016_300477,chip3__g11_m5wp7b__game_1,final_surplus,4.475,3.0999999999999996,1.375
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__g12_m5wp8p__game_2_alt_profile__p001__g029,argyle_anes2016_300477,chip3__g12_m5wp8p__game_2_alt_profile,final_surplus,2.066,1.7699999999999996,0.29600000000000026
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__g13_m5wp8q__game_2_alt_profile__p001__g030,argyle_anes2016_300477,chip3__g13_m5wp8q__game_2_alt_profile,final_surplus,5.549000000000001,4.496666666666666,1.0523333333333351
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__g17_m5wp8w__game_1__p001__g020,argyle_anes2016_300477,chip3__g17_m5wp8w__game_1,final_surplus,3.852000000000001,2.733333333333334,1.1186666666666674
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__g20_m5wq93__game_1__p001__g021,argyle_anes2016_300477,chip3__g20_m5wq93__game_1,final_surplus,0.4799999999999992,1.7999999999999996,-1.3200000000000003
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__g3_m5wp6q__game_2_alt_profile__p001__g031,argyle_anes2016_300477,chip3__g3_m5wp6q__game_2_alt_profile,final_surplus,5.032000000000001,5.203333333333332,-0.17133333333333134
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__g6_m5wp77__game_1__p001__g022,argyle_anes2016_300477,chip3__g6_m5wp77__game_1,final_surplus,3.6300000000000003,2.5,1.1300000000000003
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__g7_m5wp78__game_1__p001__g023,argyle_anes2016_300477,chip3__g7_m5wp78__game_1,final_surplus,5.705000000000001,4.133333333333333,1.571666666666668
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__g7_m5wp78__game_2_alt_profile__p001__g032,argyle_anes2016_300477,chip3__g7_m5wp78__game_2_alt_profile,final_surplus,3.093,-0.12666666666666676,3.219666666666667
argyle_chip_match__pid_argyle_anes2016_300477__record_chip3__g9_m5wp79__game_1__p001__g024,argyle_anes2016_300477,chip3__g9_m5wp79__game_1,final_surplus,0.16699999999999987,-0.029999999999999957,0.19699999999999984
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_01_m898xg__game_2_alt_profile__p001__g041,argyle_anes2016_300477,chip4__cohort_01_m898xg__game_2_alt_profile,final_surplus,2.7,3.0,-0.2999999999999998
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p001__g042,argyle_anes2016_300477,chip4__cohort_02_m7xl5i__game_2_alt_profile,final_surplus,6.700000000000001,6.666666666666666,0.03333333333333499
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_02_m89542__game_1__p001__g033,argyle_anes2016_300477,chip4__cohort_02_m89542__game_1,final_surplus,3.96,3.5333333333333323,0.42666666666666764
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_02_m89542__game_2_alt_profile__p001__g043,argyle_anes2016_300477,chip4__cohort_02_m89542__game_2_alt_profile,final_surplus,1.4399999999999995,1.366666666666666,0.07333333333333347
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p001__g044,argyle_anes2016_300477,chip4__cohort_02_m8aboy__game_2_alt_profile,final_surplus,0.7809999999999999,0.8033333333333333,-0.022333333333333427
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_03_m898xg__game_2_alt_profile__p001__g045,argyle_anes2016_300477,chip4__cohort_03_m898xg__game_2_alt_profile,final_surplus,3.5974999999999993,3.0700000000000003,0.527499999999999
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_04_m89542__game_2_alt_profile__p001__g046,argyle_anes2016_300477,chip4__cohort_04_m89542__game_2_alt_profile,final_surplus,3.370299999999998,2.8699999999999983,0.5002999999999997
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_04_m8aboy__game_1__p001__g034,argyle_anes2016_300477,chip4__cohort_04_m8aboy__game_1,final_surplus,1.206,0.6366666666666667,0.5693333333333332
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_05_m7xlsd__game_1__p001__g035,argyle_anes2016_300477,chip4__cohort_05_m7xlsd__game_1,final_surplus,2.212000000000001,1.4033333333333335,0.8086666666666675
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p001__g047,argyle_anes2016_300477,chip4__cohort_05_m7xlsd__game_2_alt_profile,final_surplus,5.159999999999998,3.9999999999999987,1.1599999999999997
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_05_m89542__game_1__p001__g036,argyle_anes2016_300477,chip4__cohort_05_m89542__game_1,final_surplus,2.6700000000000013,3.1333333333333337,-0.4633333333333325
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_05_m898xg__game_1__p001__g037,argyle_anes2016_300477,chip4__cohort_05_m898xg__game_1,final_surplus,3.8015000000000008,3.4699999999999998,0.331500000000001
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_05_m898xg__game_2_alt_profile__p001__g048,argyle_anes2016_300477,chip4__cohort_05_m898xg__game_2_alt_profile,final_surplus,5.510000000000001,5.533333333333333,-0.02333333333333254
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_06_m89b9z__game_1__p001__g038,argyle_anes2016_300477,chip4__cohort_06_m89b9z__game_1,final_surplus,1.9600000000000004,1.2000000000000004,0.76
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_06_m8acrp__game_1__p001__g039,argyle_anes2016_300477,chip4__cohort_06_m8acrp__game_1,final_surplus,5.069999999999999,4.7333333333333325,0.3366666666666669
argyle_chip_match__pid_argyle_anes2016_300477__record_chip4__cohort_07_m8ad4g__game_1__p001__g040,argyle_anes2016_300477,chip4__cohort_07_m8ad4g__game_1,final_surplus,7.404999999999999,7.799999999999999,-0.3949999999999996
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_01_m7xia7__game_1__p002__g001,argyle_anes2016_300605,chip2__cohort_01_m7xia7__game_1,final_surplus,0.08399999999999953,-0.13333333333333344,0.217333333333333
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_02_m7xiz2__game_1__p002__g002,argyle_anes2016_300605,chip2__cohort_02_m7xiz2__game_1,final_surplus,0.9400000000000004,1.0,-0.05999999999999961
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_03_m8aexq__game_1__p002__g003,argyle_anes2016_300605,chip2__cohort_03_m8aexq__game_1,final_surplus,1.0799999999999998,0.8999999999999997,0.18000000000000016
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p002__g009,argyle_anes2016_300605,chip2__cohort_04_m8aexq__game_2_alt_profile,final_surplus,0.47500000000000003,0.6666666666666666,-0.1916666666666666
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_05_m7xjzy__game_1__p002__g004,argyle_anes2016_300605,chip2__cohort_05_m7xjzy__game_1,final_surplus,1.4450000000000003,2.4333333333333336,-0.9883333333333333
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p002__g010,argyle_anes2016_300605,chip2__cohort_05_m7xjzy__game_2_alt_profile,final_surplus,1.9900000000000002,2.1999999999999997,-0.20999999999999952
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p002__g011,argyle_anes2016_300605,chip2__cohort_05_m8aexq__game_2_alt_profile,final_surplus,4.795200000000001,3.07,1.7252000000000014
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_07_m8ag8i__game_1__p002__g005,argyle_anes2016_300605,chip2__cohort_07_m8ag8i__game_1,final_surplus,4.325000000000001,2.5,1.825000000000001
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_12_m8agmu__game_1__p002__g006,argyle_anes2016_300605,chip2__cohort_12_m8agmu__game_1,final_surplus,0.10000000000000032,-0.19999999999999987,0.3000000000000002
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p002__g012,argyle_anes2016_300605,chip2__cohort_12_m8agmu__game_2_alt_profile,final_surplus,1.7450000000000006,1.7333333333333336,0.011666666666666936
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_14_m8agmu__game_1__p002__g007,argyle_anes2016_300605,chip2__cohort_14_m8agmu__game_1,final_surplus,2.7500000000000004,1.3877787807814457e-16,2.7500000000000004
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p002__g013,argyle_anes2016_300605,chip2__cohort_14_m8agmu__game_2_alt_profile,final_surplus,4.960000000000001,2.533333333333333,2.4266666666666676
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_15_m8agmu__game_1__p002__g008,argyle_anes2016_300605,chip2__cohort_15_m8agmu__game_1,final_surplus,2.9450000000000003,1.9333333333333333,1.011666666666667
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p002__g014,argyle_anes2016_300605,chip2__cohort_15_m8agmu__game_2_alt_profile,final_surplus,3.4900000000000007,2.2,1.2900000000000005
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p002__g015,argyle_anes2016_300605,chip2__cohort_18_m8agzl__game_2_alt_profile,final_surplus,0.7500000000000001,1.0,-0.2499999999999999
argyle_chip_match__pid_argyle_anes2016_300605__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p002__g016,argyle_anes2016_300605,chip2__cohort_20_m8agzl__game_2_alt_profile,final_surplus,0.75,1.0,-0.25
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__cohort_01_m8aiq8__game_1__p002__g017,argyle_anes2016_300605,chip3__cohort_01_m8aiq8__game_1,final_surplus,2.9000000000000004,3.3333333333333335,-0.4333333333333331
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p002__g025,argyle_anes2016_300605,chip3__cohort_01_m8aiq8__game_2_alt_profile,final_surplus,3.0,1.3333333333333333,1.6666666666666667
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p002__g026,argyle_anes2016_300605,chip3__cohort_02_m8aiq8__game_2_alt_profile,final_surplus,0.9129999999999996,0.9699999999999993,-0.05699999999999972
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p002__g027,argyle_anes2016_300605,chip3__cohort_03_m8aiq8__game_2_alt_profile,final_surplus,4.700000000000001,4.333333333333333,0.36666666666666803
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__cohort_05_m8aiq8__game_1__p002__g018,argyle_anes2016_300605,chip3__cohort_05_m8aiq8__game_1,final_surplus,5.8999999999999995,3.6666666666666665,2.233333333333333
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p002__g028,argyle_anes2016_300605,chip3__cohort_06_m8ak4g__game_2_alt_profile,final_surplus,2.2,1.6666666666666665,0.5333333333333337
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__g11_m5wp7b__game_1__p002__g019,argyle_anes2016_300605,chip3__g11_m5wp7b__game_1,final_surplus,4.86,3.0999999999999996,1.7600000000000007
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__g12_m5wp8p__game_2_alt_profile__p002__g029,argyle_anes2016_300605,chip3__g12_m5wp8p__game_2_alt_profile,final_surplus,1.2409999999999997,1.7699999999999996,-0.5289999999999999
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__g13_m5wp8q__game_2_alt_profile__p002__g030,argyle_anes2016_300605,chip3__g13_m5wp8q__game_2_alt_profile,final_surplus,3.5338000000000003,4.496666666666666,-0.9628666666666659
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__g17_m5wp8w__game_1__p002__g020,argyle_anes2016_300605,chip3__g17_m5wp8w__game_1,final_surplus,3.770000000000001,2.733333333333334,1.036666666666667
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__g20_m5wq93__game_1__p002__g021,argyle_anes2016_300605,chip3__g20_m5wq93__game_1,final_surplus,0.4799999999999992,1.7999999999999996,-1.3200000000000003
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__g3_m5wp6q__game_2_alt_profile__p002__g031,argyle_anes2016_300605,chip3__g3_m5wp6q__game_2_alt_profile,final_surplus,5.237,5.203333333333332,0.033666666666667844
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__g6_m5wp77__game_1__p002__g022,argyle_anes2016_300605,chip3__g6_m5wp77__game_1,final_surplus,3.925,2.5,1.4249999999999998
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__g7_m5wp78__game_1__p002__g023,argyle_anes2016_300605,chip3__g7_m5wp78__game_1,final_surplus,3.054999999999999,4.133333333333333,-1.078333333333334
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__g7_m5wp78__game_2_alt_profile__p002__g032,argyle_anes2016_300605,chip3__g7_m5wp78__game_2_alt_profile,final_surplus,-2.9210000000000003,-0.12666666666666676,-2.7943333333333333
argyle_chip_match__pid_argyle_anes2016_300605__record_chip3__g9_m5wp79__game_1__p002__g024,argyle_anes2016_300605,chip3__g9_m5wp79__game_1,final_surplus,0.2164999999999999,-0.029999999999999957,0.24649999999999983
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_01_m898xg__game_2_alt_profile__p002__g041,argyle_anes2016_300605,chip4__cohort_01_m898xg__game_2_alt_profile,final_surplus,3.45,3.0,0.4500000000000002
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p002__g042,argyle_anes2016_300605,chip4__cohort_02_m7xl5i__game_2_alt_profile,final_surplus,6.800000000000001,6.666666666666666,0.13333333333333464
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_02_m89542__game_1__p002__g033,argyle_anes2016_300605,chip4__cohort_02_m89542__game_1,final_surplus,3.5900000000000003,3.5333333333333323,0.056666666666667975
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_02_m89542__game_2_alt_profile__p002__g043,argyle_anes2016_300605,chip4__cohort_02_m89542__game_2_alt_profile,final_surplus,2.253999999999999,1.366666666666666,0.8873333333333331
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p002__g044,argyle_anes2016_300605,chip4__cohort_02_m8aboy__game_2_alt_profile,final_surplus,0.6459999999999999,0.8033333333333333,-0.15733333333333344
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_03_m898xg__game_2_alt_profile__p002__g045,argyle_anes2016_300605,chip4__cohort_03_m898xg__game_2_alt_profile,final_surplus,2.5910000000000006,3.0700000000000003,-0.47899999999999965
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_04_m89542__game_2_alt_profile__p002__g046,argyle_anes2016_300605,chip4__cohort_04_m89542__game_2_alt_profile,final_surplus,2.0829999999999997,2.8699999999999983,-0.7869999999999986
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_04_m8aboy__game_1__p002__g034,argyle_anes2016_300605,chip4__cohort_04_m8aboy__game_1,final_surplus,1.206,0.6366666666666667,0.5693333333333332
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_05_m7xlsd__game_1__p002__g035,argyle_anes2016_300605,chip4__cohort_05_m7xlsd__game_1,final_surplus,1.536,1.4033333333333335,0.1326666666666665
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p002__g047,argyle_anes2016_300605,chip4__cohort_05_m7xlsd__game_2_alt_profile,final_surplus,5.059999999999999,3.9999999999999987,1.06
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_05_m89542__game_1__p002__g036,argyle_anes2016_300605,chip4__cohort_05_m89542__game_1,final_surplus,2.8700000000000006,3.1333333333333337,-0.2633333333333332
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_05_m898xg__game_1__p002__g037,argyle_anes2016_300605,chip4__cohort_05_m898xg__game_1,final_surplus,3.2760000000000002,3.4699999999999998,-0.1939999999999995
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_05_m898xg__game_2_alt_profile__p002__g048,argyle_anes2016_300605,chip4__cohort_05_m898xg__game_2_alt_profile,final_surplus,5.699999999999999,5.533333333333333,0.16666666666666607
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_06_m89b9z__game_1__p002__g038,argyle_anes2016_300605,chip4__cohort_06_m89b9z__game_1,final_surplus,1.6450000000000007,1.2000000000000004,0.4450000000000003
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_06_m8acrp__game_1__p002__g039,argyle_anes2016_300605,chip4__cohort_06_m8acrp__game_1,final_surplus,4.69,4.7333333333333325,-0.043333333333332114
argyle_chip_match__pid_argyle_anes2016_300605__record_chip4__cohort_07_m8ad4g__game_1__p002__g040,argyle_anes2016_300605,chip4__cohort_07_m8ad4g__game_1,final_surplus,7.404999999999999,7.799999999999999,-0.3949999999999996
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_01_m7xia7__game_1__p003__g001,argyle_anes2016_300610,chip2__cohort_01_m7xia7__game_1,final_surplus,0.07999999999999953,-0.13333333333333344,0.213333333333333
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_02_m7xiz2__game_1__p003__g002,argyle_anes2016_300610,chip2__cohort_02_m7xiz2__game_1,final_surplus,0.9900000000000001,1.0,-0.009999999999999898
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_03_m8aexq__game_1__p003__g003,argyle_anes2016_300610,chip2__cohort_03_m8aexq__game_1,final_surplus,1.275,0.8999999999999997,0.3750000000000002
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p003__g009,argyle_anes2016_300610,chip2__cohort_04_m8aexq__game_2_alt_profile,final_surplus,0.5249999999999999,0.6666666666666666,-0.14166666666666672
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_05_m7xjzy__game_1__p003__g004,argyle_anes2016_300610,chip2__cohort_05_m7xjzy__game_1,final_surplus,1.9400000000000004,2.4333333333333336,-0.4933333333333332
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p003__g010,argyle_anes2016_300610,chip2__cohort_05_m7xjzy__game_2_alt_profile,final_surplus,2.1759999999999997,2.1999999999999997,-0.02400000000000002
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p003__g011,argyle_anes2016_300610,chip2__cohort_05_m8aexq__game_2_alt_profile,final_surplus,1.7309999999999999,3.07,-1.339
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_07_m8ag8i__game_1__p003__g005,argyle_anes2016_300610,chip2__cohort_07_m8ag8i__game_1,final_surplus,1.6700000000000002,2.5,-0.8299999999999998
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_12_m8agmu__game_1__p003__g006,argyle_anes2016_300610,chip2__cohort_12_m8agmu__game_1,final_surplus,-0.12999999999999967,-0.19999999999999987,0.0700000000000002
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p003__g012,argyle_anes2016_300610,chip2__cohort_12_m8agmu__game_2_alt_profile,final_surplus,1.7000000000000002,1.7333333333333336,-0.03333333333333344
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_14_m8agmu__game_1__p003__g007,argyle_anes2016_300610,chip2__cohort_14_m8agmu__game_1,final_surplus,-2.2,1.3877787807814457e-16,-2.2
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p003__g013,argyle_anes2016_300610,chip2__cohort_14_m8agmu__game_2_alt_profile,final_surplus,4.555,2.533333333333333,2.0216666666666665
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_15_m8agmu__game_1__p003__g008,argyle_anes2016_300610,chip2__cohort_15_m8agmu__game_1,final_surplus,2.730000000000001,1.9333333333333333,0.7966666666666675
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p003__g014,argyle_anes2016_300610,chip2__cohort_15_m8agmu__game_2_alt_profile,final_surplus,3.1100000000000008,2.2,0.9100000000000006
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p003__g015,argyle_anes2016_300610,chip2__cohort_18_m8agzl__game_2_alt_profile,final_surplus,0.725,1.0,-0.275
argyle_chip_match__pid_argyle_anes2016_300610__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p003__g016,argyle_anes2016_300610,chip2__cohort_20_m8agzl__game_2_alt_profile,final_surplus,-0.19999999999999998,1.0,-1.2
argyle_chip_match__pid_argyle_anes2016_300610__record_chip3__cohort_01_m8aiq8__game_1__p003__g017,argyle_anes2016_300610,chip3__cohort_01_m8aiq8__game_1,final_surplus,4.3,3.3333333333333335,0.9666666666666663
argyle_chip_match__pid_argyle_anes2016_300610__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p003__g025,argyle_anes2016_300610,chip3__cohort_01_m8aiq8__game_2_alt_profile,final_surplus,2.4000000000000004,1.3333333333333333,1.066666666666667
argyle_chip_match__pid_argyle_anes2016_300610__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p003__g026,argyle_anes2016_300610,chip3__cohort_02_m8aiq8__game_2_alt_profile,final_surplus,0.7259999999999995,0.9699999999999993,-0.24399999999999977
argyle_chip_match__pid_argyle_anes2016_300610__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p003__g027,argyle_anes2016_300610,chip3__cohort_03_m8aiq8__game_2_alt_profile,final_surplus,4.65,4.333333333333333,0.3166666666666673
