metric_family,metric,distance_kind,bootstrap_mean,bootstrap_median,bootstrap_p05,bootstrap_p95,n_treatments,model_score,median_value
distribution_distance,final_surplus_ratio,wasserstein_1d,0.08676737461778652,0.08238796005675386,0.05056289547768863,0.14191258297316373,2,0.25928655018312213,0.25928655018312213
distribution_distance,proposer_net_surplus,wasserstein_1d,0.25404242149758455,0.2452125420875421,0.15135133033230863,0.38236939137754333,2,1.145289855072464,1.145289855072464
distribution_distance,trade_ratio,wasserstein_1d,0.06209180989574257,0.05939945666696872,0.038433128225549736,0.09341760154599829,2,0.2504033353142653,0.2504033353142653
distribution_distance,acceptance_rate,wasserstein_1d,0.04617241253110818,0.042842373005416476,0.010807348850827132,0.09583333333333333,2,0.08341567852437418,0.08341567852437418
