analysis,tag,alignment_mean,alignment_ci95_low,alignment_ci95_high,sil_with_mean,sil_with_ci95_low,sil_with_ci95_high,sil_without_mean,sil_without_ci95_low,sil_without_ci95_high
step1_original,PUNISHMENT,1.07155924032831,1.0087390393223739,1.1658896827088543,0.44081664860248565,0.4257777974009514,0.45849709436297414,0.4110242170095444,0.39885636419057846,0.42147199288010595
step1_original,REWARD,0.9247405113003226,0.8816058701116491,0.9667310367836538,0.4215264013409615,0.41021484732627866,0.4358035191893577,0.4549474409222603,0.4412300445139408,0.4698011793196201
step1_original,COMMUNICATION,0.904467248419752,0.867678300255339,0.9994353400890437,0.4077428647875786,0.3886823795735836,0.42175219506025313,0.47285582304000856,0.4557540386915207,0.4850358948111534
