metric_id,metric_label_human,variable_code_human,cond1_label_human,cond2_label_human,direction_human,cond1_mean_human,cond1_sd_human,cond1_n_human,cond2_mean_human,cond2_sd_human,cond2_n_human,effect_human,supports_direction_human,metric_label_model,variable_code_model,cond1_label_model,cond2_label_model,direction_model,cond1_mean_model,cond1_sd_model,cond1_n_model,cond2_mean_model,cond2_sd_model,cond2_n_model,effect_model,supports_direction_model,effect_abs_error,cond1_mean_abs_error,cond2_mean_abs_error,direction_match
trust_in_llm,Less trust in LLM,TGSender_raw,AgainstAI,AgainstHuman,less,0.595,0.4921238966441698,200,0.725,0.44763476677098085,200,-0.13,True,Less trust in LLM,TGSender_raw,AgainstAI,AgainstHuman,less,0.6581632653061225,0.47553984855816145,196,0.8112244897959183,0.39233231676958524,196,-0.15306122448979587,True,0.023061224489795862,0.06316326530612248,0.08622448979591835,True
trustworthy_against_llm,Less trustworthy against LLM,TGReceiver_raw,AgainstAI,AgainstHuman,less,2.245,1.567565407417713,200,2.48,1.438731993369062,200,-0.23499999999999988,True,Less trustworthy against LLM,TGReceiver_raw,AgainstAI,AgainstHuman,less,2.204081632653061,1.1273675593233805,196,2.413265306122449,1.1175190245706528,196,-0.20918367346938815,True,0.025816326530611722,0.0409183673469391,0.06673469387755082,True
pd_against_llm,Less cooperation in PD,PD_raw,AgainstAI,AgainstHuman,less,0.475,0.5006277466376767,200,0.56,0.4976325863071806,200,-0.08500000000000008,True,Less cooperation in PD,PD_raw,AgainstAI,AgainstHuman,less,0.7295918367346939,0.4453081177430871,196,0.8571428571428571,0.3508232077228114,196,-0.12755102040816324,True,0.042551020408163165,0.2545918367346939,0.29714285714285704,True
sh_against_llm,Less cooperation in SH,SH_raw,AgainstAI,AgainstHuman,less,0.685,0.4656815397698429,200,0.79,0.4083303421761706,200,-0.10499999999999998,True,Less cooperation in SH,SH_raw,AgainstAI,AgainstHuman,less,0.7448979591836735,0.4370348689907507,196,0.8163265306122449,0.3882092688495753,196,-0.0714285714285714,True,0.033571428571428585,0.059897959183673466,0.02632653061224488,True
coordination_against_llm,Less predictability in C,Earth,AgainstAI,AgainstHuman,less,0.58,0.4947970499134116,200,0.69,0.46365383032156576,200,-0.10999999999999999,True,Less predictability in C,Earth,AgainstAI,AgainstHuman,less,0.9948979591836735,0.07142857142857144,196,1.0,0.0,196,-0.005102040816326481,True,0.1048979591836735,0.41489795918367356,0.31000000000000005,True
ug_offer_against_llm,Lower offers against LLM,UGProposer_raw,AgainstAI,AgainstHuman,less,4.405,1.6748134224444198,200,4.715,1.183545053841365,200,-0.3099999999999996,True,Lower offers against LLM,UGProposer_raw,AgainstAI,AgainstHuman,less,4.025510204081633,1.1297207482940692,196,4.494897959183674,1.050018065678979,196,-0.46938775510204067,True,0.15938775510204106,0.3794897959183672,0.22010204081632612,True
ug_threshold_against_llm,Tolerate less inequality,UGResponder_raw,AgainstAI,AgainstHuman,less,3.93,1.6396776248908937,200,4.02,1.619479412601221,200,-0.08999999999999941,True,Tolerate less inequality,UGResponder_raw,AgainstAI,AgainstHuman,less,1.9846938775510203,1.2668436076806413,196,2.2806122448979593,1.319608190744534,196,-0.295918367346939,True,0.20591836734693958,1.9453061224489798,1.7393877551020402,True
