model,folds_ok,fit_eval_seconds_mean,pred_true_cosine_mean_mean,pred_true_cosine_mean_std,retrieved_true_cosine_mean_mean,retrieved_true_cosine_mean_std,oracle_true_cosine_mean_mean,oracle_true_cosine_mean_std,retrieval_cosine_regret_mean_mean,retrieval_cosine_regret_mean_std,oracle_hit_at_1_mean,oracle_hit_at_1_std,oracle_hit_at_5_mean,oracle_hit_at_5_std,embedding_mse_mean_mean,embedding_mse_mean_std
elastic_net,5,3.3562799999999995,0.8876338243484497,0.0036020693175434467,0.8389034986495971,0.0052145665531210285,0.9065151453018189,0.0017541097138362824,0.06761164516210556,0.00547556986300906,0.015200021832238512,0.00933521375706623,0.045641386218720506,0.015546609325668452,0.00013804266054648907,4.167480220698336e-06
mlp,5,210.72844000000003,0.7636926651000977,0.008503209916645046,0.8313213229179383,0.003943615370132025,0.9065151453018189,0.0017541097138362824,0.07519383728504181,0.004360382363081174,0.010840252226567267,0.009672802748927062,0.038038437582272225,0.009737142582079202,0.00033192833070643245,1.8182892074147912e-05
