bootstrap_iter,metric_family,metric_scope,metric,distance_kind,n_groups,mean_value,median_value,stderr,score
65,mean_alignment_abs_error,scenario,TGReceiver_decision_nonnull_rate,,6,0.013750000000000002,0.0,0.010119082632992642,0.013750000000000002
65,mean_alignment_abs_error,scenario,TGSender_decision_nonnull_rate,,6,0.026250000000000006,0.0,0.012209115447074778,0.026250000000000006
65,mean_alignment_abs_error,scenario,UGProposer_decision_direct_mean,,6,0.16691971785424675,0.1200000000000001,0.037523065264630395,0.16691971785424675
65,mean_alignment_abs_error,scenario,UGProposer_decision_nonnull_rate,,6,0.019999999999999997,0.0,0.015165750888103097,0.019999999999999997
65,mean_alignment_abs_error,scenario,UGResponder_decision_direct_mean,,6,0.2661311313819834,0.21750000000000003,0.026575609964701354,0.2661311313819834
65,mean_alignment_abs_error,scenario,UGResponder_decision_nonnull_rate,,6,0.005000000000000001,0.0,0.0028867513459481286,0.005000000000000001
65,mean_alignment_abs_error,session,C_delegated,,4,0.07499999999999998,0.07,0.025000000000000022,0.07499999999999998
65,mean_alignment_abs_error,session,PD_delegated,,4,0.059999999999999984,0.02999999999999997,0.040824829046386304,0.059999999999999984
65,mean_alignment_abs_error,session,SH_delegated,,4,0.12,0.10999999999999999,0.021602468994692866,0.12
65,mean_alignment_abs_error,session,TGReceiver_delegated,,4,0.05500000000000002,0.030000000000000027,0.03593976442141305,0.05500000000000002
65,mean_alignment_abs_error,session,TGSender_delegated,,4,0.10499999999999997,0.09999999999999998,0.015000000000000003,0.10499999999999997
65,mean_alignment_abs_error,session,UGProposer_delegated,,4,0.08,0.04000000000000001,0.054772255750516606,0.08
65,mean_alignment_abs_error,session,UGResponder_delegated,,4,0.020000000000000004,0.01999999999999999,0.008164965809277268,0.020000000000000004
65,behavior_distribution_distance,distribution,cooperation_pd_wd,wasserstein_1d,6,0.0620077519379845,0.04418604651162794,0.013705142086684434,0.0620077519379845
65,behavior_distribution_distance,distribution,cooperation_sh_wd,wasserstein_1d,6,0.10217635658914728,0.1,0.022693365033142444,0.10217635658914728
65,behavior_distribution_distance,distribution,cooperation_wd,mean_wasserstein_1d,6,0.08209205426356589,0.08500000000000002,0.009358389193010906,0.08209205426356589
65,behavior_distribution_distance,distribution,coordination_earth_wd,wasserstein_1d,6,0.10948449612403102,0.09541666666666665,0.027861229011771023,0.10948449612403102
65,behavior_distribution_distance,distribution,coordination_wd,mean_wasserstein_1d,6,0.10948449612403102,0.09541666666666665,0.027861229011771023,0.10948449612403102
65,behavior_distribution_distance,distribution,fairness_offer_wd,wasserstein_1d,6,0.05678139534883721,0.05483333333333335,0.010552975233278791,0.05678139534883721
65,behavior_distribution_distance,distribution,fairness_wd,mean_wasserstein_1d,6,0.05815077519379845,0.061,0.006074376660733511,0.05815077519379845
65,behavior_distribution_distance,distribution,inequality_tolerance_wd,wasserstein_1d,6,0.059520155038759695,0.04526356589147286,0.007940137221724425,0.059520155038759695
65,behavior_distribution_distance,distribution,trust_send_wd,wasserstein_1d,6,0.06719767441860465,0.06,0.017164888691021188,0.06719767441860465
65,behavior_distribution_distance,distribution,trust_wd,mean_wasserstein_1d,6,0.06719767441860465,0.06,0.017164888691021188,0.06719767441860465
65,behavior_distribution_distance,distribution,trustworthiness_return_wd,wasserstein_1d,6,0.04598998708010336,0.04237726098191214,0.007129659826230883,0.04598998708010336
65,behavior_distribution_distance,distribution,trustworthiness_wd,mean_wasserstein_1d,6,0.04598998708010336,0.04237726098191214,0.007129659826230883,0.04598998708010336
65,delegation_distribution_distance,distribution,C_delegated,wasserstein_1d,4,0.075,0.07,0.024999999999999984,0.075
65,delegation_distribution_distance,distribution,PD_delegated,wasserstein_1d,4,0.06,0.030000000000000027,0.040824829046386284,0.06
65,delegation_distribution_distance,distribution,SH_delegated,wasserstein_1d,4,0.11999999999999997,0.10999999999999999,0.021602468994692862,0.11999999999999997
65,delegation_distribution_distance,distribution,TGReceiver_delegated,wasserstein_1d,4,0.05500000000000001,0.030000000000000027,0.03593976442141303,0.05500000000000001
65,delegation_distribution_distance,distribution,TGSender_delegated,wasserstein_1d,4,0.10500000000000002,0.1,0.015000000000000008,0.10500000000000002
65,delegation_distribution_distance,distribution,UGProposer_delegated,wasserstein_1d,4,0.07999999999999999,0.03999999999999998,0.054772255750516606,0.07999999999999999
65,delegation_distribution_distance,distribution,UGResponder_delegated,wasserstein_1d,4,0.020000000000000004,0.020000000000000018,0.008164965809277256,0.020000000000000004
65,delegation_distribution_distance,distribution,mean_delegation_wd,mean_wasserstein_1d,4,0.07357142857142857,0.08142857142857143,0.009358687622396921,0.07357142857142857
65,paper_index_distribution_distance,distribution,delegation_index_wd,wasserstein_1d,4,0.05928571428571428,0.06428571428571428,0.012637004294967242,0.05928571428571428
65,paper_index_distribution_distance,distribution,equality_index_wd,wasserstein_1d,6,0.0518359006264088,0.04309646395556111,0.007862274073351674,0.0518359006264088
65,paper_index_distribution_distance,distribution,intentions_index_wd,wasserstein_1d,6,0.03921142184737679,0.04336950146627565,0.0037962205785901934,0.03921142184737679
65,paper_index_distribution_distance,distribution,kindness_index_wd,wasserstein_1d,6,0.05391835767199139,0.051287878787878785,0.005662419821914961,0.05391835767199139
65,paper_index_distribution_distance,distribution,payoff_index_wd,wasserstein_1d,6,0.04612074554248434,0.036314220926465815,0.006059513569434765,0.04612074554248434
65,paper_index_distribution_distance,distribution,predictability_index_wd,wasserstein_1d,6,0.10135589909401468,0.09443627450980391,0.02106239589835743,0.10135589909401468
65,paper_index_distribution_distance,distribution,prosociality_index_wd,wasserstein_1d,6,0.04044743512884395,0.038960648148148154,0.003529599208562765,0.04044743512884395
65,scenario_direct_value_distance,distribution,TGReceiver_decision_direct,wasserstein_1d,6,0.29672928936373705,0.2571802325581396,0.03797474378646028,0.29672928936373705
65,scenario_direct_value_distance,distribution,UGProposer_decision_direct,wasserstein_1d,6,0.25917950313204396,0.21548231977780555,0.03931137036675837,0.25917950313204396
65,scenario_direct_value_distance,distribution,UGResponder_decision_direct,wasserstein_1d,6,0.31054907535661347,0.22631782945736428,0.03175801704514606,0.31054907535661347
65,scenario_direct_value_distance,distribution,mean_numeric_direct_value_wd,mean_wasserstein_1d,6,0.2888192892841315,0.2704549808429119,0.01715139955477092,0.2888192892841315
65,scenario_state_distribution_distance,distribution,C_decision_state,total_variation,6,0.15026283914728683,0.14541666666666664,0.01569105695693313,0.15026283914728683
65,scenario_state_distribution_distance,distribution,PD_decision_state,total_variation,6,0.06067950581395349,0.04418604651162791,0.012803796033476115,0.06067950581395349
65,scenario_state_distribution_distance,distribution,SH_decision_state,total_variation,6,0.10841448643410853,0.1,0.0176734235727206,0.10841448643410853
65,scenario_state_distribution_distance,distribution,TGReceiver_decision_state,total_variation,6,0.13562742248062015,0.14035852713178298,0.014137923421157552,0.13562742248062015
65,scenario_state_distribution_distance,distribution,TGSender_decision_state,total_variation,6,0.07531613372093023,0.06,0.014000874144687876,0.07531613372093023
65,scenario_state_distribution_distance,distribution,UGProposer_decision_state,total_variation,6,0.1333563468992248,0.12458333333333332,0.015135672068156872,0.1333563468992248
65,scenario_state_distribution_distance,distribution,UGResponder_decision_state,total_variation,6,0.12554626937984495,0.11648255813953487,0.013255095125295628,0.12554626937984495
65,scenario_state_distribution_distance,distribution,mean_role_state_tv,total_variation,6,0.11274328626799557,0.1142857142857143,0.004752461976054907,0.11274328626799557
66,mean_alignment_abs_error,paper_index_scenario,equality_index_mean,,6,0.0497422052721101,0.0400000000000002,0.006758558343026062,0.0497422052721101
66,mean_alignment_abs_error,paper_index_scenario,intentions_index_mean,,6,0.034370160692799245,0.03287499999999999,0.006621335473062702,0.034370160692799245
66,mean_alignment_abs_error,paper_index_scenario,kindness_index_mean,,6,0.05304409360100419,0.053142905291540254,0.007854454730868392,0.05304409360100419
66,mean_alignment_abs_error,paper_index_scenario,payoff_index_mean,,6,0.024247188602560005,0.019949150978220698,0.006060112346139699,0.024247188602560005
66,mean_alignment_abs_error,paper_index_scenario,predictability_index_mean,,6,0.10990712705645454,0.1003978779840849,0.01633721328972612,0.10990712705645454
66,mean_alignment_abs_error,paper_index_scenario,prosociality_index_mean,,6,0.034659657998104484,0.031944444444444414,0.006396031517561005,0.034659657998104484
66,mean_alignment_abs_error,paper_index_session,delegation_index_mean,,4,0.03928571428571431,0.03857142857142856,0.010650604403021449,0.03928571428571431
66,mean_alignment_abs_error,scenario,C_decision_nonnull_rate,,6,0.016249999999999997,0.0,0.008605957239029249,0.016249999999999997
66,mean_alignment_abs_error,scenario,PD_decision_nonnull_rate,,6,0.01249999999999999,0.0,0.005737304826019499,0.01249999999999999
66,mean_alignment_abs_error,scenario,SH_decision_nonnull_rate,,6,0.014999999999999993,0.0,0.00785281265959316,0.014999999999999993
66,mean_alignment_abs_error,scenario,TGReceiver_decision_direct_mean,,6,0.19187798146109825,0.2004166666666668,0.033476959570452255,0.19187798146109825
66,mean_alignment_abs_error,scenario,TGReceiver_decision_nonnull_rate,,6,0.026249999999999996,0.0,0.015134810867665304,0.026249999999999996
66,mean_alignment_abs_error,scenario,TGSender_decision_nonnull_rate,,6,0.016250000000000004,0.0,0.007576003783877974,0.016250000000000004
66,mean_alignment_abs_error,scenario,UGProposer_decision_direct_mean,,6,0.24871102636055054,0.20000000000000018,0.033792791715130305,0.24871102636055054
66,mean_alignment_abs_error,scenario,UGProposer_decision_nonnull_rate,,6,0.018750000000000003,0.0,0.009911062842433533,0.018750000000000003
66,mean_alignment_abs_error,scenario,UGResponder_decision_direct_mean,,6,0.24809059199707476,0.2250000000000001,0.043964416086341246,0.24809059199707476
66,mean_alignment_abs_error,scenario,UGResponder_decision_nonnull_rate,,6,0.021249999999999988,0.0,0.01117568044162561,0.021249999999999988
66,mean_alignment_abs_error,session,C_delegated,,4,0.06499999999999999,0.05999999999999997,0.020615528128088298,0.06499999999999999
66,mean_alignment_abs_error,session,PD_delegated,,4,0.049999999999999996,0.05,0.005773502691896259,0.049999999999999996
66,mean_alignment_abs_error,session,SH_delegated,,4,0.06000000000000002,0.06000000000000001,0.01825741858350554,0.06000000000000002
66,mean_alignment_abs_error,session,TGReceiver_delegated,,4,0.10499999999999998,0.07999999999999999,0.04272001872658766,0.10499999999999998
66,mean_alignment_abs_error,session,TGSender_delegated,,4,0.06500000000000002,0.07,0.009574271077563368,0.06500000000000002
66,mean_alignment_abs_error,session,UGProposer_delegated,,4,0.07499999999999998,0.06,0.02362907813126304,0.07499999999999998
66,mean_alignment_abs_error,session,UGResponder_delegated,,4,0.08499999999999998,0.06999999999999998,0.02629955639676583,0.08499999999999998
66,behavior_distribution_distance,distribution,cooperation_pd_wd,wasserstein_1d,6,0.09478682170542636,0.06744186046511624,0.028409768690255688,0.09478682170542636
66,behavior_distribution_distance,distribution,cooperation_sh_wd,wasserstein_1d,6,0.06426162790697673,0.044651162790697696,0.01596607048743743,0.06426162790697673
66,behavior_distribution_distance,distribution,cooperation_wd,mean_wasserstein_1d,6,0.07952422480620155,0.07604651162790696,0.017719153943276285,0.07952422480620155
66,behavior_distribution_distance,distribution,coordination_earth_wd,wasserstein_1d,6,0.10958720930232557,0.1,0.02349089909207046,0.10958720930232557
66,behavior_distribution_distance,distribution,coordination_wd,mean_wasserstein_1d,6,0.10958720930232557,0.1,0.02349089909207046,0.10958720930232557
66,behavior_distribution_distance,distribution,fairness_offer_wd,wasserstein_1d,6,0.061815503875969,0.058232558139534894,0.006078018692465059,0.061815503875969
66,behavior_distribution_distance,distribution,fairness_wd,mean_wasserstein_1d,6,0.06397926356589148,0.06399999999999999,0.0066460529515429,0.06397926356589148
66,behavior_distribution_distance,distribution,inequality_tolerance_wd,wasserstein_1d,6,0.06614302325581393,0.05990697674418605,0.012844991421137576,0.06614302325581393
66,behavior_distribution_distance,distribution,trust_send_wd,wasserstein_1d,6,0.07485658914728684,0.07458333333333333,0.01943819450234907,0.07485658914728684
66,behavior_distribution_distance,distribution,trust_wd,mean_wasserstein_1d,6,0.07485658914728684,0.07458333333333333,0.01943819450234907,0.07485658914728684
66,behavior_distribution_distance,distribution,trustworthiness_return_wd,wasserstein_1d,6,0.047538113695090436,0.048472222222222215,0.0036959045502861355,0.047538113695090436
66,behavior_distribution_distance,distribution,trustworthiness_wd,mean_wasserstein_1d,6,0.047538113695090436,0.048472222222222215,0.0036959045502861355,0.047538113695090436
66,delegation_distribution_distance,distribution,C_delegated,wasserstein_1d,4,0.06499999999999999,0.05999999999999997,0.020615528128088298,0.06499999999999999
66,delegation_distribution_distance,distribution,PD_delegated,wasserstein_1d,4,0.04999999999999996,0.04999999999999999,0.005773502691896247,0.04999999999999996
66,delegation_distribution_distance,distribution,SH_delegated,wasserstein_1d,4,0.05999999999999997,0.05999999999999994,0.018257418583505533,0.05999999999999997
66,delegation_distribution_distance,distribution,TGReceiver_delegated,wasserstein_1d,4,0.10499999999999998,0.08000000000000002,0.04272001872658766,0.10499999999999998
66,delegation_distribution_distance,distribution,TGSender_delegated,wasserstein_1d,4,0.06500000000000002,0.07,0.009574271077563397,0.06500000000000002
66,delegation_distribution_distance,distribution,UGProposer_delegated,wasserstein_1d,4,0.07500000000000001,0.06,0.023629078131263036,0.07500000000000001
66,delegation_distribution_distance,distribution,UGResponder_delegated,wasserstein_1d,4,0.08499999999999995,0.06999999999999998,0.026299556396765827,0.08499999999999995
66,delegation_distribution_distance,distribution,mean_delegation_wd,mean_wasserstein_1d,4,0.07214285714285713,0.0657142857142857,0.006428571428571433,0.07214285714285713
66,paper_index_distribution_distance,distribution,delegation_index_wd,wasserstein_1d,4,0.04785714285714286,0.04428571428571429,0.006213327786047563,0.04785714285714286
66,paper_index_distribution_distance,distribution,equality_index_wd,wasserstein_1d,6,0.06389259633819885,0.0636279069767442,0.006631232841245251,0.06389259633819885
66,paper_index_distribution_distance,distribution,intentions_index_wd,wasserstein_1d,6,0.055408270495050885,0.04872916666666667,0.0073845505438002905,0.055408270495050885
66,paper_index_distribution_distance,distribution,kindness_index_wd,wasserstein_1d,6,0.06405213450824884,0.06000000000000001,0.007506271554639778,0.06405213450824884
66,paper_index_distribution_distance,distribution,payoff_index_wd,wasserstein_1d,6,0.04154765023277937,0.035666666666666666,0.005202586288678082,0.04154765023277937
66,paper_index_distribution_distance,distribution,predictability_index_wd,wasserstein_1d,6,0.10990712705645457,0.10039787798408491,0.01633721328972612,0.10990712705645457
66,paper_index_distribution_distance,distribution,prosociality_index_wd,wasserstein_1d,6,0.04770591886356179,0.04072222222222223,0.004867188634251554,0.04770591886356179
66,scenario_direct_value_distance,distribution,TGReceiver_decision_direct,wasserstein_1d,6,0.31894748803899753,0.32999999999999996,0.02422639695936539,0.31894748803899753
66,scenario_direct_value_distance,distribution,UGProposer_decision_direct,wasserstein_1d,6,0.3194629816909943,0.31813953488372104,0.03315616420622625,0.3194629816909943
66,scenario_direct_value_distance,distribution,UGResponder_decision_direct,wasserstein_1d,6,0.36439527084535833,0.2995348837209303,0.047226887346593735,0.36439527084535833
66,scenario_direct_value_distance,distribution,mean_numeric_direct_value_wd,mean_wasserstein_1d,6,0.3342685801917834,0.32666666666666666,0.023234829333853308,0.3342685801917834
66,scenario_state_distribution_distance,distribution,C_decision_state,total_variation,6,0.13681201550387595,0.14,0.012193758690885997,0.13681201550387595
66,scenario_state_distribution_distance,distribution,PD_decision_state,total_variation,6,0.09007267441860466,0.06581395348837213,0.018372274154748253,0.09007267441860466
66,scenario_state_distribution_distance,distribution,SH_decision_state,total_variation,6,0.061749031007751934,0.039999999999999994,0.011525305912822081,0.061749031007751934
66,scenario_state_distribution_distance,distribution,TGReceiver_decision_state,total_variation,6,0.174234496124031,0.16,0.010832361841820603,0.174234496124031
66,scenario_state_distribution_distance,distribution,TGSender_decision_state,total_variation,6,0.07456153100775194,0.0745833333333333,0.013874157863967233,0.07456153100775194
66,scenario_state_distribution_distance,distribution,UGProposer_decision_state,total_variation,6,0.1295954457364341,0.12203488372093026,0.010493119306748825,0.1295954457364341
66,scenario_state_distribution_distance,distribution,UGResponder_decision_state,total_variation,6,0.1524418604651163,0.14625000000000002,0.015448344813134412,0.1524418604651163
66,scenario_state_distribution_distance,distribution,mean_role_state_tv,total_variation,6,0.11706672203765227,0.11625,0.0067189062130370274,0.11706672203765227
67,mean_alignment_abs_error,paper_index_scenario,equality_index_mean,,6,0.041929527871644834,0.03216666666666673,0.008065675201502183,0.041929527871644834
67,mean_alignment_abs_error,paper_index_scenario,intentions_index_mean,,6,0.021667850697444882,0.02316666666666667,0.0033656670350866603,0.021667850697444882
67,mean_alignment_abs_error,paper_index_scenario,kindness_index_mean,,6,0.03308678756819247,0.03538759689922494,0.005513187227990141,0.03308678756819247
67,mean_alignment_abs_error,paper_index_scenario,payoff_index_mean,,6,0.017337355812122993,0.01657585825027691,0.0029857851546045075,0.017337355812122993
67,mean_alignment_abs_error,paper_index_scenario,predictability_index_mean,,6,0.11429718978370094,0.1258333333333333,0.01599383199714132,0.11429718978370094
67,mean_alignment_abs_error,paper_index_scenario,prosociality_index_mean,,6,0.02461156205818847,0.023543927648578822,0.0051998741740367236,0.02461156205818847
67,mean_alignment_abs_error,paper_index_session,delegation_index_mean,,4,0.06785714285714284,0.06428571428571428,0.027954652296782623,0.06785714285714284
67,mean_alignment_abs_error,scenario,C_decision_nonnull_rate,,6,0.011249999999999996,0.0,0.0063163148538790655,0.011249999999999996
67,mean_alignment_abs_error,scenario,PD_decision_nonnull_rate,,6,0.016250000000000007,0.0,0.010363196096443091,0.016250000000000007
67,mean_alignment_abs_error,scenario,SH_decision_nonnull_rate,,6,0.0175,0.0,0.009105858919765158,0.0175
67,mean_alignment_abs_error,scenario,TGReceiver_decision_direct_mean,,6,0.2831981066943323,0.19666666666666677,0.04929972183129932,0.2831981066943323
67,mean_alignment_abs_error,scenario,TGReceiver_decision_nonnull_rate,,6,0.023750000000000004,0.0,0.014401244159215313,0.023750000000000004
67,mean_alignment_abs_error,scenario,TGSender_decision_nonnull_rate,,6,0.021249999999999998,0.0,0.009911062842433531,0.021249999999999998
67,mean_alignment_abs_error,scenario,UGProposer_decision_direct_mean,,6,0.20964763935822409,0.16083333333333316,0.040328376007510824,0.20964763935822409
67,mean_alignment_abs_error,scenario,UGProposer_decision_nonnull_rate,,6,0.02375000000000001,0.0,0.015189771777965162,0.02375000000000001
67,mean_alignment_abs_error,scenario,UGResponder_decision_direct_mean,,6,0.27616353329823706,0.24357142857142877,0.04552292493224515,0.27616353329823706
67,mean_alignment_abs_error,scenario,UGResponder_decision_nonnull_rate,,6,0.02250000000000001,0.0,0.014008925726121902,0.02250000000000001
67,mean_alignment_abs_error,session,C_delegated,,4,0.04500000000000001,0.050000000000000044,0.017078251276599326,0.04500000000000001
67,mean_alignment_abs_error,session,PD_delegated,,4,0.065,0.06,0.03304037933599835,0.065
67,mean_alignment_abs_error,session,SH_delegated,,4,0.07,0.06999999999999999,0.020816659994661323,0.07
67,mean_alignment_abs_error,session,TGReceiver_delegated,,4,0.09500000000000003,0.07000000000000003,0.04349329450233297,0.09500000000000003
67,mean_alignment_abs_error,session,TGSender_delegated,,4,0.08500000000000002,0.08000000000000002,0.012583057392117906,0.08500000000000002
67,mean_alignment_abs_error,session,UGProposer_delegated,,4,0.09499999999999999,0.05000000000000002,0.04856267428111154,0.09499999999999999
67,mean_alignment_abs_error,session,UGResponder_delegated,,4,0.09,0.04999999999999999,0.04358898943540675,0.09
67,behavior_distribution_distance,distribution,cooperation_pd_wd,wasserstein_1d,6,0.07355232558139532,0.04000000000000001,0.023736326029323136,0.07355232558139532
67,behavior_distribution_distance,distribution,cooperation_sh_wd,wasserstein_1d,6,0.04557945736434109,0.039999999999999994,0.012912002255477575,0.04557945736434109
67,behavior_distribution_distance,distribution,cooperation_wd,mean_wasserstein_1d,6,0.05956589147286821,0.05941860465116279,0.011261211761964261,0.05956589147286821
67,behavior_distribution_distance,distribution,coordination_earth_wd,wasserstein_1d,6,0.09155038759689922,0.10583333333333332,0.020938640764928063,0.09155038759689922
67,behavior_distribution_distance,distribution,coordination_wd,mean_wasserstein_1d,6,0.09155038759689922,0.10583333333333332,0.020938640764928063,0.09155038759689922
67,behavior_distribution_distance,distribution,fairness_offer_wd,wasserstein_1d,6,0.06189496124031009,0.05800000000000001,0.011475802934505588,0.06189496124031009
67,behavior_distribution_distance,distribution,fairness_wd,mean_wasserstein_1d,6,0.06637926356589148,0.064,0.006575982440941017,0.06637926356589148
67,behavior_distribution_distance,distribution,inequality_tolerance_wd,wasserstein_1d,6,0.07086356589147287,0.068,0.009354077704688275,0.07086356589147287
67,behavior_distribution_distance,distribution,trust_send_wd,wasserstein_1d,6,0.07494767441860464,0.06857558139534886,0.015476124508800978,0.07494767441860464
67,behavior_distribution_distance,distribution,trust_wd,mean_wasserstein_1d,6,0.07494767441860464,0.06857558139534886,0.015476124508800978,0.07494767441860464
67,behavior_distribution_distance,distribution,trustworthiness_return_wd,wasserstein_1d,6,0.05337726098191216,0.057015503875969015,0.004657490910005493,0.05337726098191216
67,behavior_distribution_distance,distribution,trustworthiness_wd,mean_wasserstein_1d,6,0.05337726098191216,0.057015503875969015,0.004657490910005493,0.05337726098191216
67,delegation_distribution_distance,distribution,C_delegated,wasserstein_1d,4,0.044999999999999984,0.04999999999999996,0.017078251276599333,0.044999999999999984
67,delegation_distribution_distance,distribution,PD_delegated,wasserstein_1d,4,0.06500000000000003,0.06000000000000005,0.033040379335998356,0.06500000000000003
67,delegation_distribution_distance,distribution,SH_delegated,wasserstein_1d,4,0.07,0.07,0.02081665999466132,0.07
67,delegation_distribution_distance,distribution,TGReceiver_delegated,wasserstein_1d,4,0.09500000000000001,0.07000000000000003,0.04349329450233295,0.09500000000000001
67,delegation_distribution_distance,distribution,TGSender_delegated,wasserstein_1d,4,0.08499999999999999,0.07999999999999999,0.012583057392117916,0.08499999999999999
67,delegation_distribution_distance,distribution,UGProposer_delegated,wasserstein_1d,4,0.09500000000000004,0.050000000000000044,0.04856267428111156,0.09500000000000004
67,delegation_distribution_distance,distribution,UGResponder_delegated,wasserstein_1d,4,0.09000000000000004,0.050000000000000044,0.04358898943540673,0.09000000000000004
67,delegation_distribution_distance,distribution,mean_delegation_wd,mean_wasserstein_1d,4,0.07785714285714287,0.06428571428571431,0.0216142746986407,0.07785714285714287
67,paper_index_distribution_distance,distribution,delegation_index_wd,wasserstein_1d,4,0.07785714285714286,0.07857142857142857,0.02532442557319405,0.07785714285714286
67,paper_index_distribution_distance,distribution,equality_index_wd,wasserstein_1d,6,0.05740164465989535,0.05365072765072765,0.008193889340220124,0.05740164465989535
67,paper_index_distribution_distance,distribution,intentions_index_wd,wasserstein_1d,6,0.04640641075374741,0.041805555555555554,0.0043717122398725826,0.04640641075374741
67,paper_index_distribution_distance,distribution,kindness_index_wd,wasserstein_1d,6,0.05581001758430032,0.054551033591731246,0.0062560631748081255,0.05581001758430032
67,paper_index_distribution_distance,distribution,payoff_index_wd,wasserstein_1d,6,0.04462935908095191,0.042179228490913274,0.004222702284264431,0.04462935908095191
67,paper_index_distribution_distance,distribution,predictability_index_wd,wasserstein_1d,6,0.11429718978370094,0.12583333333333332,0.015993831997141317,0.11429718978370094
67,paper_index_distribution_distance,distribution,prosociality_index_wd,wasserstein_1d,6,0.04637431614176895,0.04256018518518518,0.004682201247035532,0.04637431614176895
67,scenario_direct_value_distance,distribution,TGReceiver_decision_direct,wasserstein_1d,6,0.3707023202973363,0.35999999999999993,0.038628048420754985,0.3707023202973363
67,scenario_direct_value_distance,distribution,UGProposer_decision_direct,wasserstein_1d,6,0.2870082232994768,0.26825363825363824,0.04096944670110062,0.2870082232994768
67,scenario_direct_value_distance,distribution,UGResponder_decision_direct,wasserstein_1d,6,0.38920703778581234,0.3490909090909091,0.03971993599897011,0.38920703778581234
67,scenario_direct_value_distance,distribution,mean_numeric_direct_value_wd,mean_wasserstein_1d,6,0.3489725271275418,0.3566666666666667,0.026382303791870197,0.3489725271275418
67,scenario_state_distribution_distance,distribution,C_decision_state,total_variation,6,0.16005813953488374,0.15625,0.014639209680632119,0.16005813953488374
67,scenario_state_distribution_distance,distribution,PD_decision_state,total_variation,6,0.08024345930232557,0.054186046511627894,0.017856171528614385,0.08024345930232557
67,scenario_state_distribution_distance,distribution,SH_decision_state,total_variation,6,0.06055232558139536,0.050000000000000024,0.01169540981948484,0.06055232558139536
67,scenario_state_distribution_distance,distribution,TGReceiver_decision_state,total_variation,6,0.16997335271317832,0.16395348837209306,0.016250098793669322,0.16997335271317832
67,scenario_state_distribution_distance,distribution,TGSender_decision_state,total_variation,6,0.08002543604651163,0.07625000000000001,0.012675964196118482,0.08002543604651163
67,scenario_state_distribution_distance,distribution,UGProposer_decision_state,total_variation,6,0.1318374515503876,0.10961240310077516,0.01481893811093652,0.1318374515503876
67,scenario_state_distribution_distance,distribution,UGResponder_decision_state,total_variation,6,0.17174055232558139,0.16,0.012849567004252584,0.17174055232558139
67,scenario_state_distribution_distance,distribution,mean_role_state_tv,total_variation,6,0.12206153100775194,0.11878875968992247,0.005601491826978919,0.12206153100775194
68,mean_alignment_abs_error,paper_index_scenario,equality_index_mean,,6,0.028940563232092383,0.0186394830659537,0.007041428707624733,0.028940563232092383
68,mean_alignment_abs_error,paper_index_scenario,intentions_index_mean,,6,0.03489565415393482,0.035453003875969,0.004605100105867257,0.03489565415393482
68,mean_alignment_abs_error,paper_index_scenario,kindness_index_mean,,6,0.06294753674454942,0.040732689210950135,0.011561258291601548,0.06294753674454942
68,mean_alignment_abs_error,paper_index_scenario,payoff_index_mean,,6,0.0389822217259796,0.03810912698412694,0.006587039473855617,0.0389822217259796
68,mean_alignment_abs_error,paper_index_scenario,predictability_index_mean,,6,0.09856639686218176,0.10808080808080806,0.01602734232953142,0.09856639686218176
68,mean_alignment_abs_error,paper_index_scenario,prosociality_index_mean,,6,0.03629176153405601,0.02609116809116807,0.006874819918190551,0.03629176153405601
68,mean_alignment_abs_error,paper_index_session,delegation_index_mean,,4,0.04285714285714283,0.04571428571428568,0.011780301787479018,0.04285714285714283
68,mean_alignment_abs_error,scenario,C_decision_nonnull_rate,,6,0.016249999999999997,0.0,0.008410063416328478,0.016249999999999997
68,mean_alignment_abs_error,scenario,PD_decision_nonnull_rate,,6,0.018749999999999996,0.0,0.010403324789059825,0.018749999999999996
68,mean_alignment_abs_error,scenario,SH_decision_nonnull_rate,,6,0.013749999999999998,0.0,0.00789910332463966,0.013749999999999998
68,mean_alignment_abs_error,scenario,TGReceiver_decision_direct_mean,,6,0.33046792467614283,0.2683333333333331,0.0580759230620283,0.33046792467614283
68,mean_alignment_abs_error,scenario,TGReceiver_decision_nonnull_rate,,6,0.01625,0.0,0.008209496533486895,0.01625
68,mean_alignment_abs_error,scenario,TGSender_decision_nonnull_rate,,6,0.011249999999999996,0.0,0.008938446919534361,0.011249999999999996
68,mean_alignment_abs_error,scenario,UGProposer_decision_direct_mean,,6,0.14470281616046204,0.09319741532976833,0.03520714353812369,0.14470281616046204
68,mean_alignment_abs_error,scenario,UGProposer_decision_nonnull_rate,,6,0.0037500000000000033,0.0,0.002719528145346789,0.0037500000000000033
68,mean_alignment_abs_error,scenario,UGResponder_decision_direct_mean,,6,0.293981690389514,0.2916666666666665,0.060609660532702794,0.293981690389514
68,mean_alignment_abs_error,scenario,UGResponder_decision_nonnull_rate,,6,0.015,0.0,0.008266397845091497,0.015
68,mean_alignment_abs_error,session,C_delegated,,4,0.06500000000000002,0.05000000000000002,0.018929694486000903,0.06500000000000002
68,mean_alignment_abs_error,session,PD_delegated,,4,0.07500000000000001,0.07,0.027537852736430515,0.07500000000000001
68,mean_alignment_abs_error,session,SH_delegated,,4,0.054999999999999986,0.03999999999999998,0.02217355782608345,0.054999999999999986
