model,folds_ok,fit_eval_seconds_mean,pred_true_cosine_mean_mean,pred_true_cosine_mean_std,retrieved_true_cosine_mean_mean,retrieved_true_cosine_mean_std,oracle_true_cosine_mean_mean,oracle_true_cosine_mean_std,retrieval_cosine_regret_mean_mean,retrieval_cosine_regret_mean_std,oracle_hit_at_1_mean,oracle_hit_at_1_std,oracle_hit_at_5_mean,oracle_hit_at_5_std,embedding_mse_mean_mean,embedding_mse_mean_std
elastic_net,3,1.3042666666666667,0.836396594842275,0.007431709335665654,0.7990130186080933,0.003106920224458193,0.8823696970939636,0.004501721954924197,0.08335668345292409,0.0064158833710051145,0.041666666666666664,0.02357022603955158,0.14166666666666666,0.02357022603955158,0.00020090770946505168,8.313405877983605e-06
mlp,3,5.251366666666667,0.23681210478146872,0.005888259726655586,0.7890015244483948,0.003674146710059607,0.8823696970939636,0.004501721954924197,0.0933682198325793,0.002596491051418264,0.041666666666666664,0.011785113019775792,0.10000000000000002,0.020412414523193152,0.005218447186052799,0.0003638633193237925
