treatment_name,metric_scope,metric,generated_mean,human_mean,abs_error
CHIP3__GAME_1,game,final_surplus_ratio,0.19648514279079107,0.611695835541549,0.41521069275075795
CHIP3__GAME_1,turn,proposer_net_surplus,0.13650793650793652,1.4652777777777777,1.3287698412698412
CHIP3__GAME_1,turn,trade_ratio,1.4022045855379188,0.9175411522633744,0.4846634332745444
CHIP3__GAME_1,turn,acceptance_rate,0.42857142857142855,0.5555555555555556,0.12698412698412703
CHIP3__GAME_2_ALT_PROFILE,game,final_surplus_ratio,0.18659401782810556,0.5673695802086812,0.38077556238057564
CHIP3__GAME_2_ALT_PROFILE,turn,proposer_net_surplus,0.10656565656565653,1.5671296296296295,1.460563973063973
CHIP3__GAME_2_ALT_PROFILE,turn,trade_ratio,1.5159932659932658,0.9641689714606381,0.5518242945326277
CHIP3__GAME_2_ALT_PROFILE,turn,acceptance_rate,0.48484848484848486,0.4583333333333333,0.026515151515151547
