fold,model,n_train,n_test,n_train_games,n_test_games,status,pred_true_cosine_mean,retrieved_true_cosine_mean,oracle_true_cosine_mean,retrieval_cosine_regret_mean,oracle_hit_at_1,oracle_hit_at_5,embedding_mse_mean,fit_eval_seconds
1,elastic_net,80,40,65,32,ok,0.9070981740951538,0.8822824358940125,0.9330863952636719,0.05080391839146614,0.05,0.225,0.00011710685066645965,0.7598
1,mlp,80,40,65,32,ok,0.2614869773387909,0.8683263659477234,0.9330863952636719,0.06476001441478729,0.0,0.125,0.004995253402739763,8.2233
2,elastic_net,80,40,65,32,ok,0.9050441980361938,0.876818835735321,0.9337571859359741,0.05693831294775009,0.0,0.125,0.00012001903087366372,1.9362
2,mlp,80,40,65,32,ok,0.2639186978340149,0.8583769798278809,0.9337571859359741,0.07538022100925446,0.0,0.05,0.004756343085318804,11.365
3,elastic_net,80,40,64,33,ok,0.9123522043228149,0.8885684013366699,0.9395202398300171,0.05095178633928299,0.025,0.325,0.00011052158515667543,2.3708
3,mlp,80,40,64,33,ok,0.2625551223754883,0.8603070974349976,0.9395202398300171,0.07921308279037476,0.0,0.05,0.005037946160882711,7.5467
