fold,model,n_train,n_test,n_train_games,n_test_games,status,pred_true_cosine_mean,retrieved_true_cosine_mean,oracle_true_cosine_mean,retrieval_cosine_regret_mean,oracle_hit_at_1,oracle_hit_at_5,embedding_mse_mean,fit_eval_seconds
1,elastic_net,80,40,62,30,ok,0.8723732233047485,0.8382709622383118,0.8973479270935059,0.059076882898807526,0.05,0.225,0.00016026040248107165,1.784
1,mlp,80,40,62,30,ok,0.26135602593421936,0.8303206562995911,0.8973479270935059,0.06702730804681778,0.025,0.05,0.005976149346679449,6.1731
2,elastic_net,80,40,61,31,ok,0.8894055485725403,0.8550379872322083,0.9023119807243347,0.04727402329444885,0.1,0.325,0.00013748476339969784,1.1409
2,mlp,80,40,61,31,ok,0.24194684624671936,0.8197964429855347,0.9023119807243347,0.08251552283763885,0.0,0.075,0.004697605036199093,4.2945
3,elastic_net,80,40,61,31,ok,0.8860146403312683,0.8417601585388184,0.8989750146865845,0.05721483752131462,0.05,0.225,0.00014169566566124558,1.1542
3,mlp,80,40,61,31,ok,0.26578783988952637,0.8251070976257324,0.8989750146865845,0.07386791706085205,0.0,0.025,0.00450553186237812,5.1945
