model,folds_ok,fit_eval_seconds_mean,pred_true_cosine_mean_mean,pred_true_cosine_mean_std,retrieved_true_cosine_mean_mean,retrieved_true_cosine_mean_std,oracle_true_cosine_mean_mean,oracle_true_cosine_mean_std,retrieval_cosine_regret_mean_mean,retrieval_cosine_regret_mean_std,oracle_hit_at_1_mean,oracle_hit_at_1_std,oracle_hit_at_5_mean,oracle_hit_at_5_std,embedding_mse_mean_mean,embedding_mse_mean_std
elastic_net,3,1.3597000000000001,0.882597804069519,0.0073612092999573485,0.8450230360031128,0.007223482945538932,0.8995449741681417,0.0020662522386193176,0.054521914571523666,0.005181103435896228,0.06666666666666667,0.023570226039551584,0.25833333333333336,0.04714045207910317,0.0001464802771806717,9.894504010985737e-06
mlp,3,5.2207,0.25636357069015503,0.010353476114879811,0.8250747323036194,0.004296553045213267,0.8995449741681417,0.0020662522386193176,0.07447024931510289,0.006337365512578833,0.008333333333333333,0.011785113019775794,0.049999999999999996,0.02041241452319315,0.005059762081752221,0.0006527108806181698
