model,folds_ok,fit_eval_seconds_mean,pred_true_cosine_mean_mean,pred_true_cosine_mean_std,retrieved_true_cosine_mean_mean,retrieved_true_cosine_mean_std,oracle_true_cosine_mean_mean,oracle_true_cosine_mean_std,retrieval_cosine_regret_mean_mean,retrieval_cosine_regret_mean_std,oracle_hit_at_1_mean,oracle_hit_at_1_std,oracle_hit_at_5_mean,oracle_hit_at_5_std,embedding_mse_mean_mean,embedding_mse_mean_std
elastic_net,3,2.060833333333333,0.8929945627848307,0.0031826439690291215,0.8593533039093018,0.0020945063150259557,0.9050332307815552,0.0020910879693145654,0.04567995543281237,0.00030259723325300495,0.05833333333333333,0.02357022603955158,0.17500000000000002,0.03535533905932738,0.00013362574100028723,3.964791234822998e-06
mlp,3,8.5266,0.265054593483607,0.004346495705335473,0.845904012521108,0.006112388305654007,0.9050332307815552,0.0020910879693145654,0.05912925799687704,0.006337358418740075,0.016666666666666666,0.011785113019775792,0.075,0.035355339059327376,0.004767590047170718,0.000291230865060914
