model,folds_ok,fit_eval_seconds_mean,pred_true_cosine_mean_mean,pred_true_cosine_mean_std,retrieved_true_cosine_mean_mean,retrieved_true_cosine_mean_std,oracle_true_cosine_mean_mean,oracle_true_cosine_mean_std,retrieval_cosine_regret_mean_mean,retrieval_cosine_regret_mean_std,oracle_hit_at_1_mean,oracle_hit_at_1_std,oracle_hit_at_5_mean,oracle_hit_at_5_std,embedding_mse_mean_mean,embedding_mse_mean_std
elastic_net,5,48.44822,0.8666507959365845,0.002051455051737874,0.8195342302322388,0.0030595828661665134,0.9004393815994263,0.002033992631207537,0.08090518862009048,0.0018698679673857235,0.017,0.008717797887081347,0.053000000000000005,0.010295630140987,0.0001623525138711557,2.3020841482541485e-06
mlp,5,762.9323,0.8505346775054932,0.006822512825510545,0.8122327923774719,0.007201090953577793,0.9004393815994263,0.002033992631207537,0.08820659518241883,0.005509264246486247,0.007000000000000001,0.006782329983125268,0.031,0.013564659966250536,0.0001865093974629417,6.341979566136204e-06
