metric_scope,metric,n_groups,mean_abs_error,median_abs_error
game,final_surplus_ratio,6,0.14460124249663195,0.16368762570505072
turn,acceptance_rate,6,0.43085748792270534,0.43146135265700486
turn,proposer_net_surplus,6,0.9841015834675254,1.0335547504025764
turn,trade_ratio,6,0.17666513291380084,0.15131291564715477
