fold,model,n_train,n_test,n_train_games,n_test_games,status,pred_true_cosine_mean,retrieved_true_cosine_mean,oracle_true_cosine_mean,retrieval_cosine_regret_mean,oracle_hit_at_1,oracle_hit_at_5,embedding_mse_mean,fit_eval_seconds
1,elastic_net,80,40,60,30,ok,0.8798357248306274,0.8361776471138,0.9140161275863647,0.07783849537372589,0.0,0.15,0.0001502296217950061,2.1531
1,mlp,80,40,60,30,ok,0.2427051067352295,0.8369535207748413,0.9140161275863647,0.0770626962184906,0.0,0.05,0.004540224093943834,9.5013
2,elastic_net,80,40,60,30,ok,0.8884677886962891,0.853868842124939,0.9062231183052063,0.052354149520397186,0.025,0.1,0.00013833961565978825,0.9921
2,mlp,80,40,60,30,ok,0.2562573552131653,0.8406440019607544,0.9062231183052063,0.06557907909154892,0.025,0.075,0.004307764582335949,4.7868
3,elastic_net,80,40,60,30,ok,0.878548264503479,0.835820198059082,0.9072984457015991,0.07147830724716187,0.05,0.2,0.00015069343498907983,1.7673
3,mlp,80,40,60,30,ok,0.2762976288795471,0.8372266888618469,0.9072984457015991,0.07007186114788055,0.025,0.175,0.0055410354398190975,5.92
