model,folds_ok,fit_eval_seconds_mean,pred_true_cosine_mean_mean,pred_true_cosine_mean_std,retrieved_true_cosine_mean_mean,retrieved_true_cosine_mean_std,oracle_true_cosine_mean_mean,oracle_true_cosine_mean_std,retrieval_cosine_regret_mean_mean,retrieval_cosine_regret_mean_std,oracle_hit_at_1_mean,oracle_hit_at_1_std,oracle_hit_at_5_mean,oracle_hit_at_5_std,embedding_mse_mean_mean,embedding_mse_mean_std
elastic_net,3,1.6375,0.8822839260101318,0.004404127368308887,0.841955562432607,0.008425224714212923,0.9091792305310568,0.0034482616001973924,0.06722365071376164,0.010830190751041642,0.025000000000000005,0.020412414523193152,0.15,0.040824829046386304,0.00014642089081462473,5.717460786391234e-06
mlp,3,6.736033333333334,0.25842003027598065,0.013799088341254288,0.8382747371991476,0.0016790308382880798,0.9091792305310568,0.0034482616001973924,0.07090454548597336,0.004724996506857676,0.016666666666666666,0.011785113019775792,0.09999999999999999,0.05400617248673216,0.00479634137203296,0.0005350615522729711
