model,folds_ok,fit_eval_seconds_mean,pred_true_cosine_mean_mean,pred_true_cosine_mean_std,retrieved_true_cosine_mean_mean,retrieved_true_cosine_mean_std,oracle_true_cosine_mean_mean,oracle_true_cosine_mean_std,retrieval_cosine_regret_mean_mean,retrieval_cosine_regret_mean_std,oracle_hit_at_1_mean,oracle_hit_at_1_std,oracle_hit_at_5_mean,oracle_hit_at_5_std,embedding_mse_mean_mean,embedding_mse_mean_std
elastic_net,5,6.785080000000001,0.8681039333343505,0.0021568835541889452,0.8207298040390014,0.0025268277575335087,0.9004393815994263,0.002033992631207537,0.07970958650112152,0.0014385765375368657,0.02,0.004472135954999581,0.053000000000000005,0.005099019513592784,0.00016055029409471898,2.434304431832709e-06
mlp,5,194.76426,0.7577544331550599,0.015388161221576506,0.8172197699546814,0.003214722823723452,0.9004393815994263,0.002033992631207537,0.08321964293718338,0.0016656571218562532,0.012,0.009273618495495703,0.051000000000000004,0.01772004514666935,0.00033829743624664844,3.2873204073192855e-05
