metric_scope,metric,n_groups,mean_abs_error,median_abs_error
game,final_surplus_ratio,6,0.2797142427523381,0.3082460275694029
turn,acceptance_rate,6,0.10703462286223538,0.09909208407492162
turn,proposer_net_surplus,6,1.0313693282943854,1.0574074074074074
turn,trade_ratio,6,0.35678470381807803,0.3604887768006728
