n_questions_evaluated,mean_accuracy,mean_mad,mean_correlation,median_correlation,n_significant_correlations,n_participants,mode
14,0.40499999999999997,1.3057142857142858,-0.02296933578268532,-0.023911696856939127,0,100,archetype
14,0.4685714285714286,0.9328571428571429,-0.01459833263726561,-0.010309115041687031,1,100,demographics_only
14,0.4042857142857143,1.2307142857142856,-0.031113193982022704,-0.0637023991329138,0,100,random_archetype
