metric_family,metric,distance_kind,n_groups,mean_value,median_value,stderr
payoff_distribution_distance,sender_expected_payoff,wasserstein_1d,4,0.1570349293563579,0.15547544292442256,0.014920981574973145
payoff_distribution_distance,receiver_expected_payoff,wasserstein_1d,4,0.015220340883606166,0.016244673693653254,0.0051436020437903695
payoff_distribution_distance,pd_expected_payoff,wasserstein_1d,4,0.7177856582193317,0.6573469387755102,0.13419857974556929
payoff_distribution_distance,sh_expected_payoff,wasserstein_1d,4,0.3307706324287956,0.2041747028481722,0.1681171309762649
payoff_distribution_distance,c_expected_payoff,wasserstein_1d,4,0.3084410742318906,0.34622448979591836,0.09378078244427614
payoff_distribution_distance,proposer_expected_payoff,wasserstein_1d,4,1.0929776855797266,1.2045223144202737,0.28725525803161517
payoff_distribution_distance,responder_expected_payoff,wasserstein_1d,4,1.0161109553711594,1.1020408163265305,0.2140413646422174
payoff_distribution_distance,mean_expected_payoff,mean_wasserstein_1d,4,0.5197630394386955,0.34622448979591836,0.09291279681162322
