metric,n,mean_diff,request_se,bootstrap_ci_low,bootstrap_ci_high,paired_sign_p,game_id_cluster_ci_low,game_id_cluster_ci_high,persona_pid_cluster_ci_low,persona_pid_cluster_ci_high
mean_contribution_rate,40,0.10997665229885054,0.016486169780154974,0.07786821120689653,0.14246954920977006,9.999000099990002e-05,0.030432471264367822,0.19260165229885054,0.08879023886494251,0.12518582974137926
full_contribution_rate,40,0.13764727011494254,0.027882006657403303,0.08523644037356318,0.19379157686781606,9.999000099990002e-05,0.04093749999999998,0.2825862068965517,0.10049699173850571,0.1673347701149425
zero_contribution_rate,40,-0.03483117816091953,0.006834452710167918,-0.047341954022988506,-0.020976562500000004,9.999000099990002e-05,-0.06326867816091954,-0.006393678160919539,-0.0441882183908046,-0.022367097701149426
contribution_sd,40,-1.539476003602766,0.396952747649963,-2.2934093807845057,-0.7551593507254072,0.0011998800119988001,-3.404575416270371,0.23547044498640696,-2.016503920557418,-0.9740227861866013
messages_per_round,40,0.06470833333333333,0.023622437265847854,0.023333333333333314,0.11233333333333329,0.0064993500649935,-0.0020833333333333316,0.1707916666666666,0.029369791666666645,0.09579166666666664
reward_given_round_rate,40,0.11376149425287356,0.023962916612142143,0.0661798132183908,0.15945693247126438,9.999000099990002e-05,0.03987500000000001,0.2073750000000001,0.06457295258620686,0.14512144396551724
punish_given_round_rate,40,0.04255208333333334,0.018985073406865376,0.007916666666666666,0.08117252604166665,0.030796920307969204,-0.034999999999999996,0.16265624999999995,0.03763020833333333,0.04872395833333333
punish_received_round_rate,40,-0.04648437500000001,0.02021036010011647,-0.08682356770833331,-0.009296875000000005,0.023997600239976002,-0.17445312499999993,0.03499999999999997,-0.052734375000000014,-0.04132812500000001
