treatment_name,metric,generated_game_count,human_game_count,generated_sd,human_sd,sd_ratio,abs_log_sd_ratio,generated_iqr,human_iqr,iqr_ratio,abs_log_iqr_ratio
VALIDATION_18_T,final_total_contribution_rate,10,10,0.33166247903554,0.3015008752520924,1.1000381964338537,0.09534490323223575,0.6875,0.5625,1.2222222222222223,0.20067069546215124
VALIDATION_19_C,final_total_contribution_rate,10,10,0.25027797046484135,0.2610794898110535,0.958627468768116,0.04225273757836337,0.334375,0.3812500000000001,0.8770491803278686,0.13119221027135067
VALIDATION_19_T,final_total_contribution_rate,10,10,0.2041751698909542,0.1898354550656963,1.0755376008148496,0.07282063035566104,0.27187500000000003,0.34375,0.790909090909091,0.2345722471378324
VALIDATION_1_C,final_total_contribution_rate,8,8,0.027638539919628332,0.3301343897230002,0.08371905738998744,2.4802886405457505,0.020833333333333332,0.5583333333333333,0.03731343283582089,3.288401887516811
VALIDATION_1_T,final_total_contribution_rate,8,8,0.3202036569816848,0.3013784880437812,1.0624635456236309,0.0605903112265447,0.5666666666666667,0.29166666666666663,1.942857142857143,0.6641596436866931
VALIDATION_2_C,final_total_contribution_rate,9,9,0.21650635094610965,0.2446258796359337,0.8850508836936094,0.1221101399280282,0.28750000000000003,0.35,0.8214285714285716,0.196710294246054
VALIDATION_2_T,final_total_contribution_rate,11,11,0.1293559219574216,0.2520935071826253,0.5131267496854319,0.6672323889192713,0.08749999999999997,0.4375,0.19999999999999993,1.6094379124341007
VALIDATION_3_C,final_total_contribution_rate,9,9,0.17919477719951268,0.28556540310636924,0.6275087081636603,0.4659977305208405,0.32500000000000007,0.6666666666666667,0.48750000000000004,0.7184649885442351
VALIDATION_3_T,final_total_contribution_rate,10,10,0.1984943324127921,0.08976822006330153,2.2111871247176405,0.7935295318163202,0.30833333333333335,0.15625,1.9733333333333334,0.6797241602278047
VALIDATION_4_C,final_total_contribution_rate,12,12,0.2743266338524503,0.20041646925565776,1.368782889306918,0.31392194301137194,0.32142857142857145,0.3214285714285714,1.0000000000000002,2.2204460492503128e-16
VALIDATION_4_T,final_total_contribution_rate,9,9,0.1122391716169123,0.1783312121307166,0.6293860187225168,0.4630105082583657,0.1428571428571429,0.16666666666666663,0.8571428571428577,0.15415067982725772
VALIDATION_5_C,final_total_contribution_rate,9,9,0.1712337223046938,0.30681558381075724,0.5580998206737444,0.5832174425034352,0.25,0.5,0.5,0.6931471805599453
VALIDATION_5_T,final_total_contribution_rate,12,12,0.24650332429581734,0.22821773229381923,1.0801234497346432,0.07707533991362904,0.3125,0.3125,1.0,0.0
VALIDATION_6_C,final_total_contribution_rate,12,12,0.10532931046171604,0.10633440654933762,0.9905477810970315,0.009497174635955983,0.11923076923076922,0.13380681818181817,0.8910664706843051,0.11533625195465642
VALIDATION_6_T,final_total_contribution_rate,11,11,0.10974900121923428,0.16171198939273604,0.6786695385503935,0.38762095833300075,0.1538461538461538,0.17518939393939392,0.878170478170478,0.12991453771370967
VALIDATION_7_C,final_total_contribution_rate,11,11,0.13189652844133554,0.10012389019824267,1.3173332376537097,0.2756094185862158,0.1325,0.10999999999999999,1.2045454545454548,0.1861022796338609
VALIDATION_7_T,final_total_contribution_rate,12,12,0.23984369910422915,0.08663563616295991,2.7684185137520996,1.0182762234910596,0.29874999999999996,0.10972222222222217,2.7227848101265835,1.0016551838066634
VALIDATION_8_C,final_total_contribution_rate,12,12,0.07488094975227323,0.16396749527321824,0.45668167112938735,0.7837686928801292,0.09166666666666662,0.19000000000000006,0.4824561403508768,0.7288652631620254
VALIDATION_8_T,final_total_contribution_rate,11,11,0.10226992139809822,0.2071955154788035,0.4935913847448143,0.7060472604638349,0.14166666666666666,0.22916666666666674,0.6181818181818179,0.4809726606163099
VALIDATION_9_C,final_total_contribution_rate,11,11,0.15616677765327652,0.1373090332900165,1.1373379734123519,0.1286904207411178,0.17000000000000004,0.18035256410256406,0.9425981873111787,0.05911518756758004
VALIDATION_9_T,final_total_contribution_rate,11,11,0.13923640637241444,0.10968735457582714,1.2693934219751828,0.2385391658815192,0.16500000000000004,0.0818040293040293,2.0170155602821005,0.7016189735095464
VALIDATION_0_C,first_round_normalized_efficiency,10,10,0.1414997856857473,0.1678336119547427,0.8430956352408333,0.1706748811030445,0.17548076923076916,0.18629807692307698,0.941935483870967,0.05981849521091093
VALIDATION_0_T,first_round_normalized_efficiency,12,12,0.13649810933153914,0.10298333031514459,1.3254388735908447,0.28174362994675956,0.1865384615384615,0.10288461538461535,1.8130841121495327,0.595029324601422
VALIDATION_10_C,first_round_normalized_efficiency,10,10,0.14262976797250648,0.1700824075604425,0.8385921273005257,0.1760308321973334,0.23408239700374522,0.2808988764044944,0.8333333333333329,0.18232155679395512
VALIDATION_10_T,first_round_normalized_efficiency,10,10,0.3177125102688913,0.22525684723150374,1.410445516634475,0.3439056237266163,0.40262172284644193,0.41198501872659177,0.9772727272727272,0.022989518224698833
VALIDATION_11_C,first_round_normalized_efficiency,10,10,0.103324838895982,0.18030008481166723,0.5730714935819922,0.5567447994014065,0.1551418439716311,0.23659131205673756,0.6557377049180325,0.4219944100593754
VALIDATION_11_T,first_round_normalized_efficiency,11,11,0.11995325530328564,0.18473049746484188,0.6493419167352986,0.43179586474360615,0.15735815602836878,0.19171099290780136,0.8208092485549134,0.19746453689651805
VALIDATION_12_C,first_round_normalized_efficiency,12,12,0.13539352116149986,0.12724505180176676,1.06403761281364,0.06207074068340173,0.21752450980392157,0.17769607843137258,1.2241379310344827,0.202236866494896
VALIDATION_12_T,first_round_normalized_efficiency,12,12,0.13656484537953928,0.19323932268512226,0.7067135378137691,0.3471298750887768,0.14016544117647056,0.39598651960784315,0.3539651837524177,1.0385567216670084
VALIDATION_13_C,first_round_normalized_efficiency,10,10,0.09128458417272253,0.08791871562391769,1.0382838685133065,0.03756922376557633,0.07565553160919541,0.14165768678160912,0.534072900158479,0.6272229321888507
VALIDATION_13_T,first_round_normalized_efficiency,11,11,0.04381193466022535,0.11510064639006348,0.38064021388508545,0.9659006705185326,0.07273706896551724,0.1252693965517241,0.5806451612903227,0.5436154465889813
VALIDATION_14_C,first_round_normalized_efficiency,12,12,0.10753733448554591,0.20653885730200336,0.5206639365119738,0.6526504808393172,0.09375,0.22916666666666674,0.40909090909090895,0.8938178760220968
VALIDATION_14_T,first_round_normalized_efficiency,10,10,0.10994889122021906,0.09592952599869001,1.1461423380922418,0.1364018148488081,0.13020833333333337,0.1406250000000001,0.9259259259259255,0.0769610411361288
VALIDATION_15_C,first_round_normalized_efficiency,11,11,0.11222309039672536,0.09325739204329805,1.2033693837869903,0.18512544205367693,0.1514423076923076,0.12259615384615385,1.235294117647058,0.21130909366720624
VALIDATION_15_T,first_round_normalized_efficiency,9,9,0.09215091966658695,0.2609950047509165,0.35307541519628777,1.0410736040840975,0.10817307692307698,0.31009615384615385,0.34883720930232576,1.0531499145913519
VALIDATION_16_C,first_round_normalized_efficiency,10,10,0.12184284555256282,0.1752740358818755,0.6951562730870064,0.36361860533047424,0.19444444444444442,0.1611111111111111,1.206896551724138,0.18805223150293962
VALIDATION_16_T,first_round_normalized_efficiency,8,8,0.0844371341865037,0.09253586225063845,0.9124801145506279,0.09158898603622997,0.09999999999999998,0.1333333333333333,0.75,0.2876820724517809
VALIDATION_17_C,first_round_normalized_efficiency,11,11,0.08319310898683364,0.07827186046238156,1.0628737900872727,0.060976362383548116,0.1033745837682023,0.10884150887132837,0.949771689497717,0.05153365011518279
VALIDATION_17_T,first_round_normalized_efficiency,8,8,0.1330170340211257,0.10241400324477938,1.2988168590891043,0.2614537416743991,0.18935440584463992,0.13897172108742117,1.3625391148860073,0.30934995531640674
VALIDATION_18_C,first_round_normalized_efficiency,12,12,0.15845999188592666,0.3012255827724156,0.5260509098446915,0.642357284150985,0.2364864864864865,0.5067567567567567,0.4666666666666668,0.7621400520468965
VALIDATION_18_T,first_round_normalized_efficiency,10,10,0.12792471852734127,0.22778388960861584,0.5616056462427823,0.5769553724699672,0.23648648648648646,0.32305743243243246,0.7320261437908495,0.31193905009734113
VALIDATION_19_C,first_round_normalized_efficiency,10,10,0.11693723276292287,0.11228277639513551,1.041452986087624,0.04061684012164961,0.20703125,0.18359375,1.127659574468085,0.12014431184206321
