model,folds_ok,fit_eval_seconds_mean,pred_true_cosine_mean_mean,pred_true_cosine_mean_std,retrieved_true_cosine_mean_mean,retrieved_true_cosine_mean_std,oracle_true_cosine_mean_mean,oracle_true_cosine_mean_std,retrieval_cosine_regret_mean_mean,retrieval_cosine_regret_mean_std,oracle_hit_at_1_mean,oracle_hit_at_1_std,oracle_hit_at_5_mean,oracle_hit_at_5_std,embedding_mse_mean_mean,embedding_mse_mean_std
elastic_net,5,85.66028,0.9274536848068238,0.0016491549194926312,0.8943315625190735,0.0030070155541989025,0.943955147266388,0.0014359515465322483,0.04962360560894012,0.0030058022021739726,0.016,0.011575836902790227,0.054000000000000006,0.012806248474865698,9.113146952586249e-05,2.0401999944930093e-06
mlp,5,255.98128000000003,0.8344226598739624,0.004752627158092249,0.8894035339355468,0.0037838699156935098,0.943955147266388,0.0014359515465322483,0.05455161184072495,0.003301068308352212,0.006,0.007348469228349534,0.032,0.0116619037896906,0.0002339242782909423,1.410198015531399e-05
