metric_scope,metric,n_groups,mean_abs_error,median_abs_error
game,final_surplus_ratio,2,0.2817843484537461,0.2817843484537461
turn,acceptance_rate,2,0.07417471819645735,0.07417471819645735
turn,proposer_net_surplus,2,1.046447262479871,1.046447262479871
turn,trade_ratio,2,0.22484709863182079,0.22484709863182079
