treatment_name,metric_scope,metric,generated_mean,human_mean,abs_error
CHIP3__GAME_1,game,final_surplus_ratio,0.3101350513061349,0.611695835541549,0.30156078423541416
CHIP3__GAME_1,turn,proposer_net_surplus,0.45787037037037037,1.4652777777777777,1.0074074074074073
CHIP3__GAME_1,turn,trade_ratio,1.1554783950617282,0.9175411522633744,0.23793724279835382
CHIP3__GAME_1,turn,acceptance_rate,0.5092592592592593,0.5555555555555556,0.04629629629629628
CHIP3__GAME_2_ALT_PROFILE,game,final_surplus_ratio,0.30536166753660315,0.5673695802086812,0.26200791267207807
CHIP3__GAME_2_ALT_PROFILE,turn,proposer_net_surplus,0.4816425120772947,1.5671296296296295,1.0854871175523348
CHIP3__GAME_2_ALT_PROFILE,turn,trade_ratio,1.1759259259259258,0.9641689714606381,0.21175695446528775
CHIP3__GAME_2_ALT_PROFILE,turn,acceptance_rate,0.5603864734299517,0.4583333333333333,0.10205314009661842
