model,folds_ok,fit_eval_seconds_mean,pred_true_cosine_mean_mean,pred_true_cosine_mean_std,retrieved_true_cosine_mean_mean,retrieved_true_cosine_mean_std,oracle_true_cosine_mean_mean,oracle_true_cosine_mean_std,retrieval_cosine_regret_mean_mean,retrieval_cosine_regret_mean_std,oracle_hit_at_1_mean,oracle_hit_at_1_std,oracle_hit_at_5_mean,oracle_hit_at_5_std,embedding_mse_mean_mean,embedding_mse_mean_std
elastic_net,5,50.03516,0.9070584774017334,0.0026181085466709803,0.8639119982719421,0.002172359348223165,0.9052658677101135,0.0015574563730648865,0.04135382771492004,0.0010070070783171814,0.018,0.011224972160321823,0.08900000000000001,0.016852299546352718,0.00011543760338099674,3.1244157472508833e-06
mlp,5,240.44972,0.7930172681808472,0.007282407795880171,0.8543543696403504,0.0025917519795439245,0.9052658677101135,0.0015574563730648865,0.05091146901249886,0.0017822878275158846,0.015000000000000003,0.011401754250991382,0.054000000000000006,0.021540659228538015,0.00028556270990520716,1.7673058634962478e-05
