bootstrap_iter,metric_family,metric,distance_kind,n_treatments,mean_value,median_value,score
2,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.10696652630337965,0.08881839804734012,0.10696652630337965
2,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.20338641056623433,0.20561687444224735,0.20338641056623433
2,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.06392728871383162,0.06256898112693883,0.06392728871383162
3,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.09143098178511498,0.0862953465672633,0.09143098178511498
3,distribution_distance,final_total_surplus,wasserstein_1d,6,1.4023989898989901,0.9041666666666666,1.4023989898989901
3,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.46746632996633,0.3013888888888888,0.46746632996633
3,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.2512415824915825,0.22152777777777777,0.2512415824915825
3,distribution_distance,trade_ratio,wasserstein_1d,6,0.07829441119882292,0.07701001416279193,0.07829441119882292
3,distribution_distance,acceptance_rate,wasserstein_1d,6,0.049873737373737397,0.04313973063973067,0.049873737373737397
3,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.2541895138160033,0.24135999383978288,0.2541895138160033
3,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.10669878213091522,0.10113043037412078,0.10669878213091522
3,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.3004999167029749,0.2956109774268234,0.3004999167029749
3,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.08607477567196624,0.07711043434885953,0.08607477567196624
4,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.1008414373924114,0.08807113027913846,0.1008414373924114
4,distribution_distance,final_total_surplus,wasserstein_1d,6,1.3526515151515153,1.002083333333334,1.3526515151515153
4,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.45088383838383844,0.33402777777777803,0.45088383838383844
4,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.17848625140291807,0.17083333333333334,0.17848625140291807
4,distribution_distance,trade_ratio,wasserstein_1d,6,0.0803220797297595,0.07263098912404473,0.0803220797297595
4,distribution_distance,acceptance_rate,wasserstein_1d,6,0.05541526374859707,0.05787037037037035,0.05541526374859707
4,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.20922708278156335,0.18518130261551305,0.20922708278156335
4,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.09069519080773793,0.0790181417562202,0.09069519080773793
