model,folds_ok,fit_eval_seconds_mean,pred_true_cosine_mean_mean,pred_true_cosine_mean_std,retrieved_true_cosine_mean_mean,retrieved_true_cosine_mean_std,oracle_true_cosine_mean_mean,oracle_true_cosine_mean_std,retrieval_cosine_regret_mean_mean,retrieval_cosine_regret_mean_std,oracle_hit_at_1_mean,oracle_hit_at_1_std,oracle_hit_at_5_mean,oracle_hit_at_5_std,embedding_mse_mean_mean,embedding_mse_mean_std
elastic_net,5,75.69118,0.9165889143943786,0.0017987357985776318,0.8806702613830566,0.0010004003402706108,0.9209599971771241,0.0007972777606111924,0.040289740264415744,0.0006746309046502823,0.023,0.009273618495495704,0.07499999999999998,0.022803508501982758,0.00010411373077658936,2.1542412768432677e-06
mlp,5,220.51038,0.8184348702430725,0.007695451454391546,0.8769046664237976,0.0015668432289635136,0.9209599971771241,0.0007972777606111924,0.04405530467629433,0.0016719764919944679,0.018,0.00812403840463596,0.05800000000000001,0.01805547008526779,0.0002540085813961923,2.3739569751768782e-05
