model,folds_ok,fit_eval_seconds_mean,pred_true_cosine_mean_mean,pred_true_cosine_mean_std,retrieved_true_cosine_mean_mean,retrieved_true_cosine_mean_std,oracle_true_cosine_mean_mean,oracle_true_cosine_mean_std,retrieval_cosine_regret_mean_mean,retrieval_cosine_regret_mean_std,oracle_hit_at_1_mean,oracle_hit_at_1_std,oracle_hit_at_5_mean,oracle_hit_at_5_std,embedding_mse_mean_mean,embedding_mse_mean_std
elastic_net,5,60.2884,0.9031259894371033,0.0029072650788302566,0.8583431005477905,0.0024132350363911727,0.9142915606498718,0.00157292401882118,0.0559484675526619,0.0026255346666698015,0.015,0.00894427190999916,0.066,0.027459060435491962,0.0001200800747028552,3.476215851691992e-06
mlp,5,143.56814000000003,0.7996389389038085,0.010965082090316838,0.8513325333595276,0.0017734210001845445,0.9142915606498718,0.00157292401882118,0.0629590980708599,0.0016857548239067749,0.009,0.007348469228349534,0.041999999999999996,0.006782329983125269,0.000282226107083261,3.0260478531019906e-05
