metric,n,mean_diff,request_se,bootstrap_ci_low,bootstrap_ci_high,paired_sign_p,game_id_cluster_ci_low,game_id_cluster_ci_high,persona_pid_cluster_ci_low,persona_pid_cluster_ci_high
mean_contribution_rate,40,0.10524568952988919,0.016549914455680638,0.0749344211793779,0.13885947948958516,1.946500560734421e-08,0.07490619389951653,0.13863358384940333,0.10524568952988919,0.10524568952988919
full_contribution_rate,40,0.1086306538604199,0.02288767547570362,0.06534629877994279,0.15500156003639382,2.4299079086631536e-06,0.06471600712308312,0.15448181196848945,0.1086306538604199,0.1086306538604199
zero_contribution_rate,40,-0.07316164960737007,0.01480993071768547,-0.10322753966869254,-0.04599052127258451,1.233129296451807e-07,-0.10384720415228074,-0.04608446162001886,-0.07316164960737007,-0.07316164960737007
contribution_sd,40,-1.40030190356903,0.3240898999317759,-2.02506065190487,-0.8004446414023573,0.0022214337732293643,-2.0478887945323017,-0.770819689403564,-1.40030190356903,-1.40030190356903
messages_per_round,40,0.06504847161389933,0.022112972732930787,0.025456047204130722,0.11070220642113265,0.02660369873046875,0.025433719067135284,0.11131902051801622,0.06504847161389933,0.06504847161389933
reward_given_round_rate,40,0.07695329785473373,0.026550342417958988,0.02857523785233648,0.13360364583374065,0.04138946533203125,0.028629420114932747,0.13075688391857232,0.07695329785473373,0.07695329785473373
punish_given_round_rate,40,0.026902019178329954,0.012735480438399302,0.004321934371125298,0.05361064019832736,0.454498291015625,0.004648729328137369,0.053721289305355774,0.026902019178329954,0.026902019178329954
punish_received_round_rate,40,-0.035973674946074743,0.010310350032648406,-0.05757827357533266,-0.017626269776223162,3.0517578125e-05,-0.05756083390651273,-0.017669427879739453,-0.035973674946074743,-0.035973674946074743
