fold,model,n_train,n_test,n_train_games,n_test_games,status,pred_true_cosine_mean,retrieved_true_cosine_mean,oracle_true_cosine_mean,retrieval_cosine_regret_mean,oracle_hit_at_1,oracle_hit_at_5,embedding_mse_mean,fit_eval_seconds
1,elastic_net,80,40,42,20,ok,0.8707199096679688,0.828680157661438,0.8883203268051147,0.05964011698961258,0.0,0.15,0.00016020089969970286,1.4674
1,mlp,80,40,42,20,ok,0.2653980255126953,0.8198614120483398,0.8883203268051147,0.06845887750387192,0.05,0.15,0.005253508221358061,5.9094
2,elastic_net,80,40,41,21,ok,0.8642734289169312,0.8210160136222839,0.8898703455924988,0.06885436922311783,0.025,0.225,0.00016744527965784073,1.0138
2,mlp,80,40,41,21,ok,0.2596099078655243,0.7982283234596252,0.8898703455924988,0.09164205193519592,0.0,0.05,0.004489483777433634,3.5317
3,elastic_net,80,40,41,21,ok,0.861920952796936,0.8159022331237793,0.8870642781257629,0.07116207480430603,0.075,0.125,0.00017136140377260745,1.2232
3,mlp,80,40,41,21,ok,0.24617047607898712,0.8038617372512817,0.8870642781257629,0.0832025557756424,0.0,0.075,0.0048119137063622475,4.8607
