model,folds_ok,fit_eval_seconds_mean,pred_true_cosine_mean_mean,pred_true_cosine_mean_std,retrieved_true_cosine_mean_mean,retrieved_true_cosine_mean_std,oracle_true_cosine_mean_mean,oracle_true_cosine_mean_std,retrieval_cosine_regret_mean_mean,retrieval_cosine_regret_mean_std,oracle_hit_at_1_mean,oracle_hit_at_1_std,oracle_hit_at_5_mean,oracle_hit_at_5_std,embedding_mse_mean_mean,embedding_mse_mean_std
elastic_net,5,8.5388,0.9078762292861938,0.0024692796255660486,0.8629193782806397,0.0022791061568261067,0.9239128589630127,0.00199785932902273,0.06099347025156021,0.0005217689050720987,0.013000000000000001,0.007483314773547883,0.051000000000000004,0.011575836902790227,0.000114432220289018,2.9221828473547402e-06
mlp,5,277.62282,0.8005579590797425,0.010164567587715606,0.8578445076942444,0.00471604003438205,0.9239128589630127,0.00199785932902273,0.06606834381818771,0.0027988583187211506,0.008,0.004,0.031000000000000007,0.007348469228349535,0.0002788728685118258,2.2478240770130752e-05
